,rx_bytes_sum,duration,num_interruptions
7746,140178,2665020,14
7747,144215,2674376,14
7748,130273,2650304,14
7749,141581,2659852,14
7750,131504,2662456,14
7751,138812,2662668,14
7752,129475,2664276,14
7753,130087,2667484,14
7754,144466,2657260,14
7755,124687,2660484,13
7756,146632,2664408,15
7757,153180,2661160,14
7758,133449,2661592,14
7759,130855,2664560,14
7760,130083,2661828,14
7761,131588,2661728,14
7762,151052,2662736,14
7763,134858,2662776,14
7764,155276,2661928,14
7765,136516,2660884,14
7766,138477,2662384,14
7767,143423,2664052,14
7768,141623,2662596,14
7769,134418,2662432,14
7770,132410,2661952,14
7771,135601,2662972,14
7772,153836,2662200,14
7773,123092,2662704,14
7774,148159,2662292,14
7775,132070,2662264,14
7776,142273,2663428,14
7777,133410,2660856,14
7778,147647,2663424,14
7779,148326,2660088,14
7780,142707,2662492,14
7781,141582,2664236,14
7782,162008,2662336,14
7783,129440,2666348,14
7784,126622,2662052,14
7785,138654,2658488,14
7786,145688,2662716,14
7787,137905,2660744,14
7788,148274,2663556,14
7789,146479,2662692,14
7790,138979,2662188,14
7791,125695,2662740,14
7792,123166,2666476,14
7793,153457,2658276,14
7794,138736,2662576,14
7795,134635,2663572,14
7796,148347,2660956,14
7797,133404,2663244,14
7798,127398,2662240,13
7799,151463,2659640,14
7800,139312,2664604,14
7801,148887,2660524,14
7802,131002,2662192,14
7803,137713,2666632,14
7804,155946,2660164,14
7805,133890,2672968,14
7806,125541,2663844,14
7807,120302,2649360,14
7808,137428,2663668,14
7809,146087,2662456,14
7810,136172,2662032,14
7811,134923,2662560,14
7812,133565,2664300,14
7813,128498,2660852,14
7814,135237,2662016,14
7815,139180,2665656,14
7816,122860,2658988,14
7817,144511,2660700,14
7818,150512,2675684,14
7819,151460,2649428,14
7820,135666,2662240,14
7821,140747,2663748,14
7822,149177,2661940,14
7823,135789,2663544,14
7824,132124,2660848,14
7825,133993,2663760,14
7826,145392,2662524,14
7827,142104,2662268,14
7828,128245,2662008,14
7829,144981,2661236,14
7830,141141,2662328,14
7831,136820,2663648,14
7832,129804,2662820,14
7833,138610,2660060,14
7834,135742,2664816,14
7835,133844,2661824,14
7836,139771,2662488,14
7837,147688,2671064,14
7838,144693,2653828,14
7839,134359,2662732,14
7840,140272,2661988,14
7841,138319,2662136,14
7842,144212,2661020,14
7843,142732,2664112,14
7844,153890,2660504,14
7845,139282,2665612,14
7846,136501,2661112,14
7847,141461,2662148,14
7848,130458,2662508,14
7849,142583,2662724,14
7850,158713,2662304,14
7851,127907,2662204,14
7852,148888,2662312,14
7853,134058,2662348,14
7854,129086,2661652,14
7855,135490,2663420,14
7856,159355,2663788,14
7857,134710,2660808,14
7858,139316,2661128,14
7859,140134,2663888,14
7860,135670,2660680,14
7861,149352,2661996,14
7862,139081,2664568,14
7863,141208,2666560,14
7864,140374,2658156,14
7865,133959,2662304,14
7866,150935,2662192,14
7867,120961,2662664,14
7868,136198,2662576,14
7869,156279,2660572,14
7870,147720,2671792,14
7871,135286,2654828,14
7872,121198,2660404,14
7873,154271,2662356,14
7874,140128,2662704,14
7875,144618,2864216,14
7876,120600,2664444,14
7877,141103,2662460,14
7878,138849,2662836,14
7879,137502,2660152,14
7880,128773,2662260,14
7881,148030,2662176,14
7882,128090,2663072,14
7883,122009,2662248,14
7884,122992,2681372,14
7885,129519,2643220,14
7886,133207,2674152,14
7887,133318,2660816,14
7888,134296,2653884,14
7889,130208,2660532,14
7890,141673,2663092,14
7891,147740,2662600,14
7892,136787,2661820,14
7893,124619,2662380,14
7894,162605,2664212,14
7895,131381,2660580,14
7896,140368,2675324,14
7897,136000,2654444,14
7898,134244,2656776,14
7899,132615,2662712,14
7900,138154,2664376,14
7901,134260,2673200,14
7902,152677,2650840,14
7903,135730,2663256,14
7904,126339,2664844,14
7905,126382,2660076,14
7906,125683,2669372,14
7907,139802,2666408,14
7908,129676,2651320,14
7909,134570,2673740,14
7910,134976,2649144,14
7911,122577,2662996,14
7912,130627,2663516,14
7913,131079,2660444,14
7914,126520,2662756,14
7915,130633,2662484,14
7916,140284,2663224,14
7917,136532,2661788,14
7918,130665,2681336,14
7919,155026,2644520,14
7920,153488,2661676,14
7921,136201,2680548,14
7922,127091,2643400,14
7923,138255,2662560,14
7924,132355,2662636,14
7925,137267,2661920,14
7926,142467,2662688,14
7927,137759,2664116,14
7928,145113,2660748,14
7929,130514,2662156,13
7930,155571,2662396,14
7931,134531,2663168,14
7932,150837,2662044,14
7933,134584,2678704,14
7934,138040,2645736,14
7935,139614,2662288,14
7936,146295,2662436,14
7937,137532,2675904,14
7938,133712,2650580,14
7939,137221,2677496,14
7940,187677,2651356,14
7941,141445,2671352,14
7942,119653,2664556,14
7943,129041,2652708,14
7944,128471,2655148,14
7945,143386,2662556,14
7946,146435,2674180,14
7947,128571,2651704,14
7948,130708,2664480,14
7949,129275,2660796,14
7950,139419,2666016,14
7951,135952,2660472,14
7952,128115,2661928,14
7953,138579,2661156,14
7954,142997,2662112,14
7955,150488,2663932,14
7956,152727,2660588,14
7957,136222,2664684,14
7958,145009,2660276,14
7959,133937,2663928,14
7960,136023,2660484,14
7961,133497,2664588,14
7962,144343,2662280,14
7963,166748,2662020,14
7964,134051,2663236,14
7965,139950,2659464,14
7966,128285,2702324,14
7967,139680,2622944,14
7968,139189,2662460,14
7969,138117,2661592,14
7970,119221,2670952,14
7971,145907,2655968,14
7972,150851,2667740,14
7973,139856,2665492,14
7974,126262,2653064,14
7975,120854,2677992,14
7976,138422,2659672,14
7977,130964,2649224,14
7978,133364,2661556,14
7979,131030,2667312,14
7980,142060,2678048,14
7981,130261,2641268,14
7982,145252,2662672,14
7983,146128,2662648,14
7984,140324,2682920,14
7985,147004,2641724,14
7986,146098,2662272,14
7987,136074,2662772,14
7988,146188,2666132,14
7989,153545,2660436,14
7990,148831,2661992,14
7991,138149,2685052,14
7992,148942,2647812,14
7993,150901,2663936,14
7994,137454,2661056,14
7995,118552,2660960,14
7996,128600,2663548,14
7997,140131,2660748,14
7998,126235,2682288,14
7999,139332,2643032,14
8000,134670,2668180,14
8001,136657,2656320,14
8002,138738,2665388,14
8003,141487,2659476,14
8004,138434,2664248,14
8005,127951,2662316,14
8006,135858,2660484,14
8007,133299,2674704,14
8008,141479,2662476,14
8009,139326,2650056,14
8010,133688,2683504,14
8011,137231,2643168,13
8012,139065,2663180,14
8013,150526,2661420,14
8014,136503,2662808,14
8015,128272,2661980,14
8016,144257,2662256,14
8017,134828,2662608,14
8018,128096,2660480,14
8019,136868,2662592,14
8020,126712,2664276,14
8021,149273,2662224,14
8022,146112,2662236,14
8023,131165,2662512,14
8024,150982,2660684,14
8025,139003,2664720,14
8026,133713,2659668,14
8027,122930,2664652,14
8028,148930,2660628,14
8029,138425,2662592,14
8030,144546,2661828,14
8031,133374,2664736,14
8032,131775,2662256,14
8033,151789,2662584,14
8034,135969,2668952,14
8035,145670,2656396,14
8036,132906,2661672,14
8037,120509,2662440,14
8038,122435,2660340,14
8039,139593,2664104,14
8040,140474,2662740,14
8041,148696,2662036,14
8042,138154,2661060,14
8043,129511,2663948,14
8044,133536,2670284,14
8045,132988,2652636,14
8046,117693,2662500,14
8047,123032,2662136,14
8048,142909,2662692,14
8049,136309,2693760,14
8050,124291,2645592,14
8051,140444,2649696,13
8052,146444,2661952,14
8053,132906,2660792,14
8054,131833,2664116,14
8055,135599,2662680,14
8056,144672,2662788,14
8057,128456,2661236,14
8058,136393,2663388,14
8059,139041,2672472,14
8060,136394,2651192,14
8061,143165,2660944,14
8062,126094,2663144,14
8063,128893,2661776,14
8064,127723,2662608,14
8065,126486,2666288,14
8066,155607,2660736,14
8067,133381,2662240,14
8068,119718,2660104,14
8069,125507,2664904,14
8070,151956,2671836,14
8071,135385,2652540,14
8072,137920,2660444,14
8073,145015,2664372,14
8074,122881,2662200,14
8075,132010,2666040,14
8076,136201,2657356,14
8077,125624,2662364,14
8078,131020,2662312,14
8079,145101,2664548,14
8080,139592,2660692,14
8081,148588,2672452,14
8082,144545,2653428,14
8083,138815,2660472,14
8084,143054,2667976,14
8085,130964,2658868,14
8086,152285,2662584,14
8087,129478,2662232,14
8088,134937,2660996,14
8089,137357,2662320,14
8090,134842,2662044,14
8091,140719,2664560,14
8092,122462,2660156,14
8093,155024,2665012,14
8094,137268,2663756,14
8095,131393,2676996,14
8096,129401,2645964,14
8097,124460,2667744,14
8098,124758,2655812,14
8099,148792,2668788,14
8100,123894,2657160,14
8101,141640,2662752,14
8102,142187,2661680,14
8103,129585,2661248,14
8104,139902,2662016,14
8105,137922,2664108,14
8106,130770,2660736,14
8107,144753,2663764,14
8108,137926,2662592,14
8109,139009,2662448,14
8110,122583,2660900,14
8111,135664,2673044,14
8112,127559,2653248,14
8113,132946,2660552,14
8114,125042,2662448,14
8115,137268,2663816,14
8116,141532,2662804,14
8117,128930,2671436,14
8118,140415,2651944,14
8119,127409,2672708,14
8120,132820,2651884,14
8121,150876,2666484,14
8122,148957,2660160,14
8123,129407,2660508,14
8124,145275,2662188,14
8125,130385,2664420,14
8126,147982,2660724,14
8127,131630,2662388,14
8128,144677,2662292,14
8129,151175,2670440,14
8130,135498,2658704,14
8131,130479,2658436,14
8132,173513,2664160,14
8133,137692,2663360,14
8134,150242,2667824,14
8135,137683,2663752,14
8136,143485,2654956,14
8137,149722,2660464,14
8138,125279,2663996,14
8139,153145,2662544,14
8140,132101,2660760,14
8141,132381,2674088,14
8142,138116,2650328,14
8143,149017,2672892,14
8144,132296,2653820,14
8145,141894,2661532,14
8146,130017,2663304,14
8147,131433,2662492,14
8148,137353,2662140,14
8149,146633,2684936,14
8150,152458,2638592,14
8151,130922,2663904,14
8152,133512,2660396,14
8153,147203,2664232,14
8154,143167,2662732,14
8155,159035,2662188,14
8156,148149,2682524,14
8157,154632,2640532,14
8158,152177,2670848,14
8159,146666,2655492,14
8160,140438,2662440,14
8161,140592,2660840,14
8162,141920,2662064,14
8163,142946,2670748,14
8164,139814,2661100,14
8165,145710,2657344,14
8166,134926,2662324,14
8167,135958,2660536,14
8168,131975,2674456,14
8169,148189,2651160,14
8170,131201,2663588,14
8171,139347,2662332,14
8172,136306,2662624,14
8173,142183,2663748,14
8174,125080,2658640,14
8175,123792,2685260,14
8176,133945,2639952,14
8177,143054,2662384,14
8178,127599,2662448,14
8179,121956,2661964,14
8180,141481,2666616,14
8181,141663,2660236,14
8182,153749,2660724,14
8183,144725,2664060,14
8184,158456,2661972,14
8185,137326,2661248,14
8186,144005,2663264,14
8187,140900,2668272,14
8188,147498,2659008,14
8189,135623,2660016,14
8190,120605,2660764,14
8191,137213,2684264,14
8192,135098,2642172,14
8193,140006,2660716,14
8194,151708,2662636,14
8195,134031,2662912,14
8196,138365,2661824,14
8197,132800,2662156,13
8198,137521,2675956,14
8199,140497,2657056,14
8200,132859,2656548,14
8201,147765,2660252,14
8202,147439,2662196,14
8203,134172,2662700,14
8204,151580,2664268,14
8205,139749,2665836,14
8206,126034,2657304,14
8207,130738,2662796,14
8208,122016,2662176,14
8209,137361,2664260,14
8210,134441,2661688,14
8211,144399,2660700,14
8212,138035,2662136,14
8213,135805,2664600,14
8214,151091,2661956,14
8215,134553,2660580,14
8216,154135,2664772,14
8217,151430,2660352,14
8218,133227,2662392,14
8219,147578,2664040,14
8220,133943,2662668,14
8221,131897,2661624,14
8222,145284,2661584,14
8223,147291,2662260,14
8224,133971,2662648,14
8225,123076,2665840,14
8226,126095,2658420,14
8227,139394,2667116,14
8228,132048,2657848,14
8229,139368,2664460,14
8230,134607,2674408,14
8231,141361,2648504,14
8232,129586,2661988,14
8233,137242,2672532,14
8234,148065,2664432,14
8235,145708,2650300,14
8236,137619,2664152,14
8237,142583,2666868,14
8238,143965,2657912,14
8239,145420,2667228,14
8240,138990,2657732,14
8241,125341,2683680,14
8242,120706,2639304,14
8243,135713,2683796,14
8244,143403,2641084,14
8245,132334,2670564,14
8246,155399,2655872,14
8247,143672,2662652,14
8248,128203,2660460,14
8249,137001,2664356,14
8250,124745,2660928,14
8251,152725,2665760,14
8252,153618,2674320,14
8253,148091,2646276,14
8254,125050,2663400,14
8255,142808,2663508,14
8256,127399,2663976,14
8257,131605,2659188,14
8258,129311,2662652,14
8259,137334,2663928,14
8260,165300,2660348,14
8261,137682,2677180,14
8262,134291,2649552,14
8263,136346,2661984,14
8264,150451,2662956,14
8265,131809,2660080,14
8266,136920,2664648,14
8267,133907,2662236,14
8268,136262,2662900,14
8269,142187,2662076,14
8270,141410,2660696,14
8271,120404,2663848,14
8272,140919,2662744,14
8273,135688,2660484,14
8274,130836,2661896,14
8275,129273,2662692,14
8276,136818,2662312,14
8277,127181,2664552,14
8278,140385,2662588,14
8279,146532,2660476,14
8280,141000,2666656,14
8281,139146,2658332,14
8282,119686,2661956,14
8283,141689,2662508,14
8284,142197,2662120,14
8285,135361,2664452,14
8286,133481,2661316,14
8287,144485,2663420,14
8288,127056,2668176,14
8289,138815,2654952,14
8290,149536,2667728,14
8291,141622,2658588,14
8292,134741,2663580,14
8293,143638,2663844,14
8294,134373,2659884,14
8295,150255,2662480,14
8296,131649,2662400,14
8297,140303,2662764,14
8298,143404,2690124,14
8299,141481,2634740,14
8300,133172,2662352,14
8301,121642,2664448,14
8302,138700,2657940,14
8303,132932,2662504,14
8304,128154,2664336,13
8305,139639,2662592,15
8306,136599,2662588,14
8307,167397,2660192,14
8308,133385,2679940,14
8309,134862,2646768,14
8310,138349,2660664,14
8311,127184,2670032,14
8312,139609,2654856,14
8313,134385,2663600,14
8314,142146,2667344,14
8315,149694,2655704,14
8316,159116,2668500,14
8317,122143,2655992,14
8318,142049,2672132,14
8319,139567,2654984,14
8320,142148,2662484,14
8321,128490,2660888,13
8322,133273,2662052,14
8323,127304,2664248,14
8324,141373,2662596,14
8325,122646,2660304,13
8326,124810,2662744,14
8327,144072,2662368,14
8328,148447,2663792,14
8329,149783,2662260,14
8330,148730,2660688,14
8331,162551,2663000,14
8332,140098,2662596,14
8333,132241,2661788,14
8334,141635,2664316,14
8335,136436,2662300,14
8336,123154,2662452,13
8337,139060,2662356,15
8338,138353,2664388,13
8339,139978,2660464,14
8340,121025,2660748,14
8341,134718,2661956,14
8342,135567,2664888,14
8343,138268,2674064,14
8344,142582,2666892,14
8345,123378,2659128,14
8346,138031,2667128,14
8347,153014,2657656,14
8348,153647,2662372,14
8349,134513,2666644,14
8350,149742,2656064,14
8351,132270,2662884,14
8352,127401,2664024,14
8353,135469,2661448,14
8354,135035,2663420,14
8355,137592,2662208,14
8356,133009,2661000,14
8357,135659,2662876,14
8358,155663,2661528,14
8359,138938,2664044,14
8360,124908,2660696,14
8361,148455,2664372,14
8362,135203,2665804,14
8363,130452,2658464,14
8364,145054,2661852,14
8365,127715,2661536,14
8366,132954,2662800,14
8367,126910,2662892,14
8368,129555,2662412,14
8369,141106,2663140,14
8370,134038,2670196,14
8371,157470,2653524,13
8372,143228,2663920,14
8373,130196,2660328,14
8374,135860,2664480,14
8375,128991,2660152,14
8376,161929,2662520,14
8377,146543,2664436,14
8378,132425,2662264,14
8379,126931,2660540,14
8380,138349,2662464,14
8381,144564,2673888,14
8382,131508,2650600,14
8383,147659,2675280,14
8384,144732,2649312,14
8385,131613,2663216,14
8386,130040,2664488,14
8387,144626,2663916,14
8388,137866,2661068,14
8389,135054,2664880,14
8390,137741,2660160,14
8391,125564,2662244,14
8392,133613,2662124,14
8393,136365,2662720,14
8394,153764,2662212,14
8395,148979,2662624,14
8396,137275,2661636,14
8397,142128,2663324,14
8398,140617,2662784,14
8399,135731,2663860,14
8400,138496,2659804,14
8401,148164,2662708,14
8402,150825,2662364,14
8403,131217,2664728,14
8404,134762,2682128,14
8405,128464,2640280,14
8406,132646,2663656,14
8407,149053,2661660,14
8408,141565,2666252,14
8409,136303,2658676,14
8410,128564,2663884,14
8411,134169,2660404,14
8412,126123,2662084,14
8413,133843,2664772,14
8414,132747,2660412,14
8415,130739,2662248,14
8416,133283,2662504,14
8417,127003,2662364,14
8418,154300,2662352,14
8419,126980,2662584,14
8420,134131,2662684,14
8421,139832,2662464,14
8422,119332,2663576,14
8423,131432,2672076,14
8424,132260,2653656,14
8425,138043,2662180,14
8426,132249,2660248,14
8427,143836,2662844,14
8428,122872,2661096,14
8429,147669,2664540,14
8430,127346,2661332,14
8431,148984,2662448,14
8432,146042,2661944,14
8433,142174,2662176,14
8434,130969,2662752,14
8435,147821,2664220,14
8436,132307,2660500,14
8437,136016,2662772,14
8438,134916,2663632,14
8439,146466,2678980,14
8440,125879,2646068,14
8441,130491,2660932,14
8442,153418,2664376,14
8443,127500,2664332,14
8444,159011,2659980,14
8445,131627,2661124,14
8446,136050,2662044,14
8447,129950,2662036,14
8448,139446,2662388,14
8449,118264,2662400,14
8450,148103,2664632,14
8451,130549,2662244,14
8452,131549,2662196,14
8453,129429,2662860,14
8454,141420,2661292,14
8455,123848,2665036,14
8456,128498,2660512,14
8457,129097,2662580,14
8458,137531,2660296,14
8459,144284,2663260,14
8460,142950,2661384,14
8461,145412,2662180,14
8462,133847,2662656,14
8463,139732,2662600,14
8464,156663,2662904,14
8465,131624,2661840,14
8466,139329,2664260,13
8467,123494,2660500,14
8468,135116,2662904,14
8469,140726,2663844,14
8470,140304,2662784,14
8471,136529,2666364,14
8472,136964,2657592,14
8473,138384,2661084,14
8474,147424,2662312,14
8475,140887,2663440,14
8476,137201,2672132,14
8477,135904,2653584,14
8478,126306,2678644,14
8479,144876,2644304,14
8480,131119,2662140,14
8481,130970,2662844,14
8482,137610,2662580,14
8483,136021,2661508,14
8484,147051,2664388,14
8485,128217,2662280,14
8486,164847,2662728,14
8487,144963,2662168,14
8488,132545,2660376,14
8489,137339,2664824,14
8490,140388,2660632,14
8491,143468,2665172,14
8492,122738,2659040,14
8493,131493,2662656,14
8494,136738,2662748,14
8495,160329,2669864,14
8496,134208,2656316,14
8497,137685,2660472,14
8498,127598,2672932,14
8499,132789,2652488,14
8500,143093,2664580,14
8501,151397,2661412,14
8502,139570,2750272,14
8503,129833,2662088,14
8504,136136,2661192,14
8505,131577,2663804,14
8506,133659,2661584,14
8507,135288,2661628,14
8508,153233,2662360,14
8509,134277,2664048,14
8510,135970,2660488,14
8511,154600,2663668,14
8512,127805,2661280,14
8513,143169,2664788,14
8514,146156,2659864,14
8515,155156,2662288,14
8516,129105,2664828,14
8517,148787,2660372,14
8518,137258,2662340,14
8519,147952,2681964,14
8520,139212,2645964,14
8521,139719,2668732,14
8522,138704,2665524,14
8523,128342,2653212,14
8524,125789,2664112,14
8525,137047,2659796,14
8526,137889,2671968,14
8527,137125,2652864,14
8528,139222,2684536,14
8529,152720,2640284,14
8530,141449,2662836,14
8531,138735,2661928,14
8532,140571,2662608,14
8533,158392,2662328,14
8534,146292,2662320,14
8535,136724,2662844,14
8536,135108,2662824,14
8537,143480,2662200,14
8538,146102,2661472,14
8539,138334,2663532,14
8540,137173,2663324,14
8541,135344,2662920,14
8542,138426,2660064,14
8543,149980,2670576,14
8544,127325,2654112,14
8545,128429,2664472,14
8546,133322,2675572,14
8547,163007,2647592,14
8548,135431,2663936,14
8549,140903,2660276,14
8550,141307,2667988,14
8551,144538,2657260,14
8552,135190,2664520,14
8553,139895,2660004,14
8554,148488,2662484,14
8555,148339,2662084,14
8556,125948,2662908,14
8557,136954,2662028,14
8558,164453,2663036,13
8559,137271,2661760,14
8560,138883,2662312,14
8561,139280,2664440,14
8562,139978,2660596,14
8563,127228,2662640,14
8564,140269,2663164,14
8565,125522,2661740,14
8566,133472,2664280,14
8567,139134,2660444,14
8568,130535,2663996,14
8569,142057,2660916,14
8570,127275,2661964,14
8571,136206,2662808,14
8572,140651,2664112,14
8573,139739,2661072,14
8574,134910,2667536,14
8575,139833,2657068,14
8576,123271,2662024,14
8577,133952,2664540,14
8578,133117,2660432,14
8579,138195,2662036,14
8580,130536,2662884,14
8581,146868,2662708,14
8582,133880,2663252,14
8583,150967,2662728,14
8584,131484,2660844,14
8585,140511,2661692,14
8586,138922,2665080,14
8587,134814,2659924,14
8588,139325,2663156,14
8589,139196,2661948,14
8590,150549,2662252,14
8591,133702,2663976,14
8592,138902,2660456,14
8593,139798,2663068,14
8594,129582,2663356,14
8595,129783,2663332,13
8596,138433,2662284,14
8597,130507,2660524,14
8598,123787,2662204,13
8599,143029,2662628,14
8600,152056,2676220,14
8601,143688,2648100,14
8602,127873,2662668,14
8603,136328,2674624,14
8604,137524,2649844,14
8605,136708,2664460,14
8606,136612,2680532,14
8607,141745,2642636,14
8608,138713,2661932,14
8609,123502,2664852,14
8610,139784,2664472,14
8611,127382,2657876,14
8612,145714,2662360,14
8613,142736,2665292,14
8614,136345,2660128,14
8615,136754,2664220,14
8616,125054,2674612,14
8617,132939,2647708,14
8618,134470,2664756,14
8619,150151,2741808,15
8620,138781,2662668,14
8621,152367,2662156,14
8622,140130,2662544,14
8623,138356,2662444,14
8624,127596,2662804,14
8625,138609,2661580,14
8626,135649,2661352,14
8627,137798,2664056,14
8628,135374,2661196,14
8629,130538,2661540,14
8630,140547,2662344,14
8631,137960,2664168,14
8632,139763,2661996,14
8633,132986,2662144,14
8634,137291,2663036,14
8635,134479,2660472,14
8636,133942,2769048,14
8637,130105,2664216,14
8638,126092,2662432,14
8639,118671,2661088,14
8640,146050,2663880,14
8641,132384,2660484,14
8642,142010,2664424,14
8643,139650,2677028,14
8644,140548,2647452,14
8645,136356,2662628,14
8646,125636,2662308,14
8647,169961,2662132,14
8648,131655,2667776,14
8649,123285,2655276,14
8650,140479,2662256,14
8651,129897,2662504,14
8652,133253,2670644,14
8653,135620,2654584,14
8654,151382,2662400,14
8655,129278,2662400,14
8656,139088,2664300,14
8657,127223,2662204,14
8658,131127,2660684,14
8659,133327,2664760,14
8660,133534,2661788,14
8661,123488,2662152,14
8662,141314,2661184,14
8663,135997,2661900,14
8664,130992,2663892,14
8665,142152,2660888,14
8666,146956,2664256,14
8667,133105,2660756,14
8668,129623,2663996,14
8669,137630,2660516,14
8670,131641,2663712,14
8671,148222,2663032,14
8672,139987,2674004,14
8673,167538,2650820,14
8674,133420,2664096,14
8675,136404,2660528,14
8676,147652,2662488,14
8677,140171,2661348,14
8678,135238,2681860,14
8679,129949,2642524,14
8680,149085,2662256,14
8681,138637,2662592,14
8682,135374,2662184,14
8683,126449,2669832,13
8684,132584,2656348,14
8685,148757,2660960,14
8686,126885,2662108,14
8687,150773,2662744,14
8688,135821,2662124,14
8689,139066,2662164,14
8690,153322,2662696,14
8691,131068,2662596,14
8692,136715,2664276,14
8693,120801,2660268,14
8694,132501,2662148,14
8695,130502,2662464,14
8696,131340,2662840,14
8697,133732,2662104,14
8698,133153,2666544,14
8699,135266,2682740,14
8700,140565,2639548,14
8701,135424,2661616,14
8702,146040,2661924,14
8703,129109,2661988,14
8704,144962,2664564,14
8705,143319,2660608,14
8706,146474,2662236,14
8707,133674,2662132,14
8708,130690,2665640,14
8709,152908,2661868,14
8710,126504,2659824,14
8711,135595,2662568,14
8712,137847,2662168,14
8713,129086,2662352,14
8714,159450,2662316,14
8715,137634,2664336,14
8716,130595,2660728,14
8717,140152,2662892,14
8718,134755,2661776,14
8719,143816,2662500,14
8720,141452,2664276,14
8721,157769,2660268,14
8722,145688,2666352,14
8723,147110,2658428,14
8724,127851,2662564,14
8725,144176,2663188,14
8726,140124,2661528,14
8727,134166,2662268,14
8728,150173,2663724,14
8729,143785,2661124,14
8730,124088,2678780,14
8731,133336,2646112,14
8732,144376,2662820,14
8733,141815,2663920,14
8734,145171,2662404,14
8735,146476,2662788,14
8736,144548,2660464,14
8737,126287,2661972,14
8738,144665,2662576,14
8739,121143,2662564,14
8740,164820,2663756,14
8741,150300,2660664,14
8742,129562,2662572,14
8743,136245,2662148,14
8744,145975,2663720,14
8745,139204,2661472,14
8746,136237,2662124,14
8747,115923,2665788,14
8748,129849,2660824,14
8749,136993,2664716,14
8750,144120,2659364,14
8751,147696,2663608,14
8752,130286,2660596,14
8753,135884,2680372,14
8754,135816,2644200,14
8755,138703,2661940,14
8756,121019,2662772,14
8757,140962,2662112,14
8758,145433,2662420,14
8759,140234,2662524,14
8760,140475,2662248,14
8761,159291,2663208,14
8762,152725,2661924,14
8763,148414,2662484,14
8764,144716,2664276,14
8765,142511,2660492,14
8766,145765,2662140,14
8767,126339,2663236,14
8768,136815,2662128,14
8769,132641,2662076,13
8770,148481,2664036,14
8771,136162,2662716,14
8772,156248,2660996,14
8773,129381,2661836,14
8774,135744,2662296,14
8775,128782,2671076,14
8776,117438,2653372,14
8777,139056,2662708,14
8778,154762,2662008,14
8779,127377,2662680,14
8780,131225,2665224,14
8781,224740,2854004,14
8782,120611,2664448,14
8783,158878,2671968,14
8784,148672,2652560,14
8785,141096,2663332,14
8786,146065,2661352,14
8787,127503,2665992,14
8788,143795,2658924,14
8789,137298,2662504,14
8790,124469,2669524,14
8791,132147,2653592,14
8792,116919,2680544,14
8793,127338,2644416,14
8794,137791,2663784,14
8795,146204,2663016,14
8796,154016,2659952,14
8797,125584,2664212,14
8798,148930,2662412,14
8799,140008,2661356,14
8800,134958,2663120,14
8801,138831,2664592,14
8802,144954,2658436,14
8803,123906,2663720,14
8804,155960,2665484,14
8805,150509,2660072,14
8806,126396,2662416,14
8807,132997,2663084,14
8808,160673,2664372,14
8809,131459,2659784,14
8810,137953,2662048,14
8811,139727,2663316,14
8812,136150,2661752,14
8813,133957,2670708,14
8814,143118,2654212,14
8815,134422,2660960,14
8816,140431,2663452,14
8817,126641,2662720,14
8818,137413,2662216,14
8819,144713,2661268,14
8820,129496,2662104,14
8821,141696,2684296,14
8822,142475,2642808,14
8823,135529,2661728,14
8824,142386,2662268,14
8825,132781,2665148,14
8826,136530,2658228,14
8827,136566,2662492,14
8828,130519,2665216,14
8829,150625,2660860,14
8830,160691,2662664,14
8831,132874,2660520,14
8832,138354,2664044,14
8833,139828,2660452,14
8834,148224,2664444,14
8835,148988,2662476,14
8836,140791,2660504,14
8837,129417,2664308,14
8838,142751,2660592,14
8839,148872,2663740,14
8840,145764,2662520,14
8841,136979,2662756,14
8842,139051,2660192,14
8843,137397,2662800,14
8844,134317,2663496,14
8845,138696,2662720,14
8846,130667,2662376,14
8847,149525,2660672,14
8848,138567,2664484,14
8849,121532,2662456,14
8850,132131,2662152,14
8851,138983,2662588,14
8852,145351,2662180,14
8853,146912,2662564,14
8854,141077,2662284,14
8855,154985,2661368,14
8856,124609,2663728,14
8857,139897,2661912,14
8858,146856,2662772,14
8859,130521,2662280,14
8860,137568,2661584,14
8861,140232,2664980,14
8862,126467,2660900,13
8863,147606,2662608,14
8864,137786,2661824,14
8865,134171,2661180,14
8866,153635,2663536,14
8867,127202,2661104,14
8868,142815,2663708,14
8869,139470,2662768,14
8870,127894,2661908,14
8871,128523,2662628,14
8872,132516,2662360,14
8873,150494,2660956,14
8874,128365,2664380,14
8875,117760,2660028,14
8876,126303,2664304,14
8877,146268,2662712,14
8878,129571,2661728,14
8879,121384,2662844,14
8880,142883,2662236,14
8881,136221,2662272,14
8882,138321,2662740,14
8883,142241,2662140,14
8884,154872,2662840,14
8885,138910,2661880,14
8886,124605,2662968,14
8887,152722,2662092,14
8888,157159,2662204,14
8889,139217,2662664,14
8890,131502,2660284,14
8891,141232,2663328,14
8892,124468,2668316,14
8893,129744,2663924,14
8894,145725,2656136,14
8895,129491,2662616,14
8896,133265,2661768,14
8897,135550,2662556,14
8898,119591,2662396,14
8899,149077,2661924,14
8900,121082,2661148,14
8901,138686,2664448,14
8902,125617,2660392,14
8903,136208,2664216,14
8904,126485,2662428,14
8905,137719,2662812,14
8906,147782,2662024,14
8907,137564,2833604,14
8908,141945,2714696,14
8909,134395,2601768,14
