,rx_bytes_sum,duration,num_interruptions
2247,30560,2662412,13
2248,41965,2829952,15
2249,39892,2662892,14
2250,36786,2660940,11
2251,38243,2665596,14
2252,36747,2658852,13
2253,40540,2663812,14
2254,35037,2661248,13
2255,41675,2663844,14
2256,36406,2660992,14
2257,34131,2663440,14
2258,35777,2662076,14
2259,35659,2662828,13
2260,41556,2664924,14
2261,36685,2662144,14
2262,50354,2739824,14
2263,37780,2660876,13
2264,37248,2663576,14
2265,51892,2830372,16
2266,34399,2661996,13
2267,35834,2662668,14
2268,36750,2662484,14
2269,35813,2662696,13
2270,48017,2662456,14
2271,36899,2632992,13
2272,33652,2779312,14
2273,30718,2662204,13
2274,41592,2662332,14
2275,41907,2793156,15
2276,35674,2662276,14
2277,38404,2662920,13
2278,36865,2661824,14
2279,36036,2662868,14
2280,38860,2662692,14
2281,33370,2662212,13
2282,40054,2861312,15
2283,36797,2612196,12
2284,37469,2662196,14
2285,38923,2662600,14
2286,37090,2662756,14
2287,36237,2660200,14
2288,45058,2663540,14
2289,43849,2662928,14
2290,32871,2661512,14
2291,33872,2663504,13
2292,46129,2848332,14
2293,32582,2750532,14
2294,44981,2817016,15
2295,40211,2661396,14
2296,42768,2739580,15
2297,36898,2863036,14
2298,41590,2662480,14
2299,38917,2720936,14
2300,44334,2635120,14
2301,39469,2663036,13
2302,39035,2819380,14
2303,41332,2835596,16
2304,52211,2880744,16
2305,36753,2661844,13
2306,35906,2662872,14
2307,40668,2862804,17
2308,36536,2665196,14
2309,36739,2659564,13
2310,34314,2769976,15
2311,41168,2662592,14
2312,33702,2669084,13
2313,37998,2665832,13
2314,35452,2722320,14
2315,37071,2688688,14
2316,36309,2662928,14
2317,38087,2761256,15
2318,28863,2663048,13
2319,32194,2632420,13
2320,42725,2674868,14
2321,40256,2845048,16
2322,40570,2663784,13
2323,36528,2842572,15
2324,38629,2700364,14
2325,33706,2662352,14
2326,40788,2646440,14
2327,44483,3307260,16
2328,41406,2912524,14
2329,36439,2663424,14
2330,41703,2662332,14
2331,33968,2662516,13
2332,29963,2663044,14
2333,38262,2662796,14
2334,35329,2707752,14
2335,43528,2633112,14
2336,34329,2662780,14
2337,36001,2804544,14
2338,35504,2663416,14
2339,35244,2661564,14
2340,37651,2663572,14
2341,35789,2662444,14
2342,36413,2661136,14
2343,38664,2836424,14
2344,43804,2662696,13
2345,38787,2771972,14
2346,39770,2853428,14
2347,39440,2614628,14
2348,42122,2646460,14
2349,38169,2660700,14
2350,35396,2700256,14
2351,38951,2668900,14
2352,38760,2662264,14
2353,39258,2704892,14
2354,30585,2661500,14
2355,31066,2663280,14
2356,35175,2667684,14
2357,32628,2657328,14
2358,35950,2662948,14
2359,38763,2661824,14
2360,44701,2701760,13
2361,38163,2705440,14
2362,38147,2661900,14
2363,43091,2662084,14
2364,38298,2663196,13
2365,40877,2963864,15
2366,37875,2685780,14
2367,35133,2670752,13
2368,36686,2668028,15
2369,34066,2660952,13
2370,36196,2657648,14
2371,44422,2662504,14
2372,37793,2628752,14
2373,41029,2675424,14
2374,47024,2644476,14
2375,42406,2663748,14
2376,32908,2662584,14
2377,33818,2715692,14
2378,40385,2867020,14
2379,39521,2662072,14
2380,38894,2898120,15
2381,36148,2663640,14
2382,36854,2769604,14
2383,43099,2664440,14
2384,37815,2752116,13
2385,53619,3199748,20
2386,31069,2663404,13
2387,40576,2673336,14
2388,50329,2715024,15
2389,41211,2632284,13
2390,33762,2662832,14
2391,47068,2663752,14
2392,41491,2669504,14
2393,38430,2663360,14
2394,31763,2622256,13
2395,30887,2765348,15
2396,44069,2920484,16
2397,34873,2784028,14
2398,37837,2664492,13
2399,44240,2662360,14
2400,35006,2727776,13
2401,47513,2663992,13
2402,43728,2661224,14
2403,31695,2661368,13
2404,38333,2662936,14
2405,39145,2661672,13
2406,38191,2741424,14
2407,42705,2827600,15
2408,41986,2675872,14
2409,37008,2660620,13
2410,40195,2664228,13
2411,38867,2811388,15
2412,38144,2611664,13
2413,33919,2745932,14
2414,35371,2664252,14
2415,30690,2665684,14
2416,33987,2669464,14
2417,37315,2662544,14
2418,42252,2662948,14
2419,43839,2660604,14
2420,35445,2663600,13
2421,31547,2662428,13
2422,37268,2828948,14
2423,36920,2663880,14
2424,37844,2851460,15
2425,39397,2662188,14
2426,36051,2662120,14
2427,44379,2684660,14
2428,32543,2667036,14
2429,42886,2660308,14
2430,39485,2730892,14
2431,42773,3214572,16
2432,38516,2818608,15
2433,29480,2675616,14
2434,34602,2662216,13
2435,45189,2662396,14
2436,36417,2703472,14
2437,35827,2663280,14
2438,32806,2662300,14
2439,33238,2663656,14
2440,36532,2662080,14
2441,44861,2778452,14
2442,44961,2679284,14
2443,37129,2831848,15
2444,43194,2662216,14
2445,38492,2663460,14
2446,32920,2612080,14
2447,38717,2653028,14
2448,35459,2681424,14
2449,43064,2651932,14
2450,40124,2662900,14
2451,33915,2664480,13
2452,48849,2663216,14
2453,45210,2662356,14
2454,40430,2662328,14
2455,48348,2929176,15
2456,36727,2661928,14
2457,34328,2662492,14
2458,33713,2661396,13
2459,41962,2823168,15
2460,32674,2744912,14
2461,38392,2848148,14
2462,45196,2663548,14
2463,35409,2662260,14
2464,34793,2662428,14
2465,46221,3188116,15
2466,37309,2756600,14
2467,35287,2665976,14
2468,34903,2646248,14
2469,44445,2842772,15
2470,46471,2798516,16
2471,36814,2709624,14
2472,41658,2867468,14
2473,37890,2793528,14
2474,32438,2663300,14
2475,39744,2663712,14
2476,34313,2681804,14
2477,39261,2668040,14
2478,39911,2694352,14
2479,38169,2729432,14
2480,37298,2843376,14
2481,36006,2676560,14
2482,54523,3181056,17
2483,38649,3123336,15
2484,41618,2861960,15
2485,38329,2837444,15
2486,35841,2769968,13
2487,209998,14476488,72
2488,2913508,206760188,997
2489,41414,2697788,14
2490,41687,2814156,15
2491,32645,2725776,14
2492,35419,2663012,13
2493,25890,2664532,14
2494,41942,2653376,12
2495,40550,2721228,14
2496,42309,2847352,14
2497,43010,2743668,14
2498,42442,2663352,13
2499,39598,2662640,13
2500,34167,2662068,12
2501,33089,2708768,13
2502,29112,2664200,12
2503,37994,2662448,13
2504,31669,2662276,13
2505,37772,2850888,14
2506,33939,2663080,13
2507,28744,2661088,12
2508,42491,2722520,13
2509,37848,2662180,13
2510,44034,2662420,13
2511,39839,2662196,13
2512,43697,3207072,15
2513,44692,2880576,16
2514,39763,2662796,13
2515,42498,2729264,15
2516,35344,2758604,14
2517,40746,2662628,13
2518,44635,2661844,14
2519,39022,2662084,14
2520,46594,2798496,15
2521,40095,2661440,14
2522,40040,2661420,13
2523,45312,2767656,14
2524,38972,2778932,15
2525,35988,2721200,14
2526,41824,2709696,14
2527,38673,2814652,14
2528,32506,2800812,14
2529,52322,3432624,19
2530,349778,26727240,130
2531,45791,3192188,17
2532,47995,4136432,20
2533,58003,3444708,18
2534,2308130,163694596,792
2535,38544,2742800,14
2536,41339,2663608,14
2537,39685,2663028,14
2538,41825,2835908,14
2539,35388,2738708,14
2540,42880,2815508,15
2541,37773,2823700,15
2542,49288,2663384,14
2543,33482,2662212,14
2544,37124,2803492,15
2545,33515,2663016,12
2546,38402,2662632,14
2547,38443,2847812,15
2548,42843,2756540,14
2549,41576,2682732,15
2550,42278,2662484,13
2551,41916,2939120,15
2552,33747,2670648,13
2553,38065,2819112,13
2554,36091,2740876,13
2555,34632,2665080,13
2556,38508,2786756,13
2557,32896,2644464,14
2558,36956,2735780,14
2559,34614,2705264,14
2560,37395,2612020,14
2561,36386,2710036,14
2562,37140,2829280,14
2563,38256,2701660,14
2564,45892,2673632,14
2565,50976,2602304,14
2566,39013,2691944,14
2567,43206,2784828,14
2568,36328,2664964,13
2569,36818,2629776,14
2570,46580,2663068,14
2571,31343,2903460,14
2572,35775,2662892,14
2573,42722,2740556,15
2574,31505,2662828,14
2575,36596,2800704,14
2576,41167,2791744,14
2577,39545,2660944,14
2578,38757,2740228,14
2579,42221,2742516,14
2580,40210,2687484,14
2581,38602,2662104,14
2582,42170,2670268,14
2583,55860,2646072,14
2584,34705,2662976,14
2585,30670,2660584,13
2586,36474,2746860,15
2587,31194,2662796,13
2588,32296,2665688,14
2589,40471,2642272,14
2590,39344,2720396,14
2591,52975,3124760,17
2592,52608,2714984,15
2593,39187,2614096,13
2594,35488,2709300,14
2595,37127,2663020,14
2596,38874,2662808,14
2597,38672,2662444,14
2598,42976,2662704,14
2599,34855,2660092,14
2600,37118,2661844,13
2601,38753,2665220,13
2602,39719,2669484,14
2603,36723,2844368,15
2604,38452,2662260,12
2605,33788,2662268,14
2606,42609,2808680,16
2607,38677,2662732,14
2608,43943,2906948,15
2609,26349,2662600,14
2610,32618,2702576,14
2611,36970,2662412,14
2612,33446,2665272,14
2613,43049,2658980,14
2614,32406,2604080,12
2615,41823,2677936,14
2616,42665,3042460,15
2617,37190,2662044,14
2618,31010,2692708,14
2619,43140,2766248,15
2620,40077,2661332,14
2621,31739,2605592,13
2622,38444,2744520,15
2623,39525,2662156,14
2624,39832,2662824,14
2625,32669,2662436,14
2626,48058,2663976,14
2627,38562,2661664,13
2628,38754,2701480,14
2629,45515,2667604,14
2630,44260,2659576,14
2631,33155,2662728,13
2632,40374,2662176,14
2633,39765,2697208,14
2634,35813,2661472,14
2635,40850,2623652,14
2636,38499,2662232,14
2637,43763,2643468,14
2638,31165,2661340,14
2639,42502,2663568,14
2640,27806,2667124,13
2641,53595,2808624,15
2642,40489,2669820,14
2643,41823,2961724,15
2644,37762,2837380,15
2645,39999,2740324,14
2646,47124,2929148,15
2647,40259,3130468,16
2648,37292,2649436,14
2649,31644,2657956,14
2650,35033,2677244,13
2651,46121,2661380,15
2652,33324,2662544,13
2653,38970,2824896,15
2654,37316,2836376,14
2655,39935,2662696,12
2656,34551,2728720,14
2657,34710,2662356,14
2658,36949,2855876,15
2659,32089,2809460,15
2660,37721,2661480,12
2661,32662,2672600,14
2662,45563,2662476,14
2663,42535,2817416,15
2664,42887,2761788,17
2665,35230,2660440,14
2666,26705,2662784,12
2667,47965,2767776,17
2668,32158,2660712,13
2669,40220,2664048,14
2670,47938,2801048,16
2671,34479,2662284,12
2672,32749,2663180,13
2673,37392,2661868,14
2674,36234,2662672,14
2675,35468,2713868,14
2676,37071,2662784,14
2677,46509,2661520,13
2678,44174,2664056,13
2679,40117,2665228,14
2680,40034,2662172,13
2681,42381,2661564,14
2682,40911,2663232,14
2683,35873,2662860,13
2684,38572,2706128,15
2685,46513,3080340,18
2686,31810,2663532,14
2687,48594,2664320,14
2688,33678,2662616,13
2689,45867,2663548,14
2690,33335,2661920,13
2691,38363,2662912,14
2692,38319,2661676,14
2693,34833,2682132,14
2694,30125,2664336,13
2695,42914,2785200,15
2696,34904,2662364,13
2697,41115,2662356,14
2698,36318,2716140,14
2699,39637,2663336,14
2700,33931,2662780,13
2701,42153,2662532,14
2702,45436,2661888,13
2703,35974,2671144,14
2704,38714,3002376,16
2705,36376,2694948,14
2706,41893,2660748,13
2707,53189,2688960,15
2708,34314,2828464,14
2709,42621,2663408,14
2710,41435,2662512,14
2711,37470,2680908,12
2712,39717,2659680,13
2713,40786,2792872,15
2714,33717,2741332,14
2715,34269,2661836,14
2716,39936,2664188,14
2717,31583,2660452,14
2718,34816,2663556,14
2719,45918,2705776,14
2720,37036,2662720,14
2721,36410,2661760,14
2722,34942,2661884,13
2723,38652,2825220,15
2724,39174,2665348,13
2725,31175,2661544,13
2726,38794,2663680,14
2727,41626,2839320,15
2728,47091,2663288,15
2729,34482,2661176,13
2730,33954,2662868,13
2731,37923,2750972,15
2732,30731,2697732,13
2733,34555,2661676,14
2734,39940,2855276,16
2735,36651,2802316,14
2736,46715,2660780,13
2737,44534,2663584,15
2738,38918,2661216,13
2739,40668,2663196,14
2740,33720,2661500,14
2741,32266,2663044,14
2742,37327,2806856,14
2743,33723,2672536,13
2744,47515,2662308,14
2745,39349,2742976,15
2746,38414,2662216,13
2747,33706,2661596,14
2748,30087,2663384,13
2749,32573,2757780,16
2750,43335,2826940,14
2751,37584,2831240,14
2752,44060,2662528,14
2753,40999,2661632,14
2754,46201,2778668,14
2755,37442,2632448,13
2756,38677,2661992,14
2757,48047,2922220,16
2758,29347,2662368,14
2759,43115,2648016,14
2760,34453,2661804,13
2761,37210,2662528,13
2762,55114,2916112,17
2763,35765,2660920,14
2764,31596,2742096,14
2765,36943,2663092,14
2766,33947,2662572,13
2767,48296,2835804,16
2768,33016,2707452,14
2769,41107,2736716,15
2770,29484,2757000,13
2771,44642,2987348,15
2772,39245,2685868,13
2773,34926,2758704,14
2774,33439,2663884,14
2775,49329,2664772,15
2776,36886,2752948,14
2777,37453,2662164,14
2778,33703,2662800,14
2779,42463,2751896,14
2780,38710,2786424,14
2781,41790,2675636,14
2782,33213,2659168,14
2783,37911,2600540,14
2784,41977,2662976,14
2785,40573,2662404,14
2786,36668,2661420,14
2787,36765,2664528,14
2788,35425,2660712,14
2789,35722,2662444,14
2790,30271,2671728,13
2791,35693,2690708,14
2792,43726,2833680,15
2793,41453,2661548,14
2794,35570,2873900,14
2795,38397,2654284,13
2796,28594,2805436,14
2797,41195,2662088,14
2798,30243,2662564,14
2799,32780,2662752,15
2800,41255,2662476,14
2801,48101,2662776,14
2802,41642,2666792,14
2803,31300,2662436,13
2804,37167,2661480,14
2805,34357,2663444,13
2806,52748,2859248,15
2807,36248,2662188,14
2808,36238,2662712,14
2809,32038,2662460,14
2810,40249,2674004,13
2811,34154,2664092,14
2812,34859,2666732,14
2813,32743,2663240,13
2814,46815,2661112,14
2815,40931,2663328,14
2816,40377,2661860,14
2817,36400,2663472,14
2818,40499,2662552,14
2819,39741,2678028,14
2820,35801,2782060,14
2821,48589,2661336,14
2822,41245,2775368,15
2823,27019,2678532,13
2824,41235,2661540,14
2825,37284,2663356,14
2826,32658,2662232,14
2827,39336,2669744,13
2828,43182,2678996,14
2829,32457,2675572,14
2830,37267,2657588,14
2831,43841,2664544,13
2832,39565,2662648,14
2833,46463,2766144,14
2834,38293,2662316,14
2835,42168,2662784,14
2836,31401,2660948,14
2837,32702,2663504,14
2838,42249,3124580,14
2839,39221,2650212,14
2840,37845,2820796,15
2841,36514,2725240,14
2842,34411,2662172,14
2843,38680,2662272,14
2844,41054,2665196,14
2845,38590,2672844,14
2846,32492,2662672,14
2847,38743,2832492,14
2848,45516,2733616,14
2849,31384,2661624,12
2850,39255,2836608,15
2851,37823,2662760,14
2852,36994,2662696,13
2853,29810,2667600,14
2854,35500,2699736,14
2855,44263,2710212,14
2856,46444,2661000,14
2857,43642,2663468,14
2858,39158,2663092,14
2859,32105,2662300,14
2860,43484,2662144,14
2861,40902,2662468,14
2862,33516,2662004,14
2863,28143,2665356,14
2864,35482,2662292,13
2865,45608,2824772,15
2866,35930,2662300,14
2867,37708,2661668,12
2868,32029,2736924,14
2869,48120,2766196,15
2870,33684,2662724,14
2871,33353,2616624,13
2872,42036,2851320,15
2873,44744,2684256,14
2874,36731,2657656,14
2875,33994,2662408,13
2876,32373,2662680,14
2877,42785,2769112,15
2878,44325,2661800,14
2879,38293,2662504,14
2880,38735,2662644,13
2881,37586,2662152,13
2882,37766,2842392,15
2883,35558,2663516,14
2884,38678,2662348,14
2885,36452,2662308,14
2886,39857,2662788,14
2887,40034,2797940,14
2888,33735,2750288,14
2889,36406,2749156,14
2890,36328,2655404,14
2891,38851,2640208,14
2892,36274,2663180,13
2893,25905,2722648,13
2894,42778,2663632,14
2895,32593,2662384,14
2896,55410,2662188,14
2897,35547,2662744,14
2898,50506,3007144,15
2899,35663,2663400,13
2900,35152,2661480,14
2901,44384,2766208,15
2902,35195,2751440,14
2903,37250,2662232,13
2904,47382,2838008,16
2905,39510,2789668,14
2906,33822,2663512,12
2907,34209,2661328,14
2908,47064,2983508,17
2909,47472,2826040,15
2910,42140,2663004,15
2911,39602,2662360,13
2912,43551,2661432,14
2913,37484,2663176,14
2914,41262,2827744,15
2915,37459,2662080,14
2916,41571,2818688,15
2917,36098,2740352,13
2918,47552,2662552,14
2919,42643,2631020,13
2920,32081,2729508,14
2921,50054,2646152,14
2922,36091,2726320,14
2923,52108,3121868,18
2924,36190,2633212,14
2925,36534,2688936,14
2926,27869,2661868,13
2927,40864,2741744,13
2928,42059,2662908,13
2929,40678,2632340,14
2930,40393,2669456,13
2931,47484,2712868,13
2932,42045,2706316,14
2933,34360,2711580,14
2934,40419,2734200,13
2935,52145,2904132,18
2936,29637,2662164,12
2937,29450,2605036,13
2938,41806,2662308,14
2939,45103,2661552,14
2940,39599,2771224,14
2941,41299,2742984,15
2942,30450,2619200,13
2943,45587,2616884,13
2944,41024,2658212,14
2945,47525,2863700,16
2946,31288,2663480,13
2947,34679,2662696,14
2948,33584,2796876,14
2949,40079,2861416,15
2950,44439,2723268,14
2951,37688,2714812,14
2952,36385,2662640,14
2953,32843,2662016,14
2954,38512,2728416,14
2955,30434,2689820,14
2956,40650,2661588,13
2957,32134,2633576,13
2958,34308,2714628,14
2959,38708,2663504,14
2960,44947,2823864,14
2961,32215,2659688,13
2962,34462,2669012,14
2963,38825,2662048,14
2964,42062,2662956,14
2965,38479,2700816,13
2966,39475,2721516,14
2967,49859,2662328,14
2968,39386,2758812,14
2969,39666,2678268,13
2970,46589,2659820,13
2971,38426,2662728,13
2972,39656,2657172,14
2973,32502,2662436,13
2974,36890,2661332,13
2975,34963,2663376,13
2976,31769,2662208,14
2977,40001,2750100,14
2978,35410,2667120,14
2979,43222,2868252,14
2980,49864,2917804,15
2981,42343,3089804,16
2982,39419,3194080,18
2983,53010,3798712,19
2984,39907,2756516,14
2985,43360,2671980,14
2986,30687,2688836,14
2987,42168,3248488,16
2988,71367,4930244,26
2989,96588,7334000,36
2990,60907,3944272,19
2991,31638,2614200,14
2992,47400,2855648,16
2993,39317,2806856,14
2994,38427,2634132,14
2995,35812,2920436,14
2996,63559,4559476,24
2997,75970,6173576,30
2998,40320,2827760,15
2999,37532,2740048,14
3000,34980,2711164,14
3001,37070,2898960,15
3002,32731,2803212,14
3003,34564,2663344,14
3004,37569,2663096,14
3005,41179,2669532,14
3006,37403,2838112,14
3007,31335,2803476,13
3008,35628,2662596,13
3009,38599,2712556,13
3010,40601,2663152,13
3011,36313,3004548,13
3012,37887,2834380,15
3013,36144,2664132,14
3014,37964,2661264,13
3015,33117,2689204,15
3016,36167,3043316,16
3017,30172,2604368,14
3018,40253,2662904,14
3019,39028,2661320,14
3020,38667,3562164,16
3021,41624,2784784,15
3022,33746,2743668,15
3023,41232,2662504,14
3024,30891,2662480,12
3025,45072,2661988,13
3026,31240,2662824,13
3027,36743,2661852,12
3028,44246,2662480,14
3029,35180,2906280,14
3030,36092,2663460,13
3031,32990,2662768,14
3032,38968,2662140,14
3033,45653,2811384,15
3034,41985,2694332,13
3035,37396,2662752,14
3036,43231,2680528,14
3037,46171,3122084,16
3038,44932,2662800,14
3039,43280,2862000,15
3040,48915,2846108,16
3041,28783,2615332,11
3042,48721,2745096,14
3043,41916,2662288,13
3044,35756,2662440,12
3045,40232,2662244,13
3046,34548,2662504,13
3047,37855,2662516,13
3048,32595,2746164,13
3049,48085,3282904,17
3050,28820,2663344,13
3051,40049,2753052,14
3052,41344,2641268,12
3053,31742,2625004,12
3054,40218,2662140,13
3055,31589,2662404,12
3056,35321,2662480,13
3057,37200,2661576,13
3058,43129,2734592,14
3059,38909,2662956,13
3060,29933,2670376,12
3061,38773,2662484,13
3062,31620,2661688,12
3063,50193,2809008,15
3064,49650,2662840,13
3065,39111,2662564,13
3066,36549,2631800,13
3067,39852,2706532,13
3068,33469,2650628,13
3069,40417,2663904,14
3070,32181,2662168,12
3071,45196,2841668,14
3072,39688,2663972,13
3073,34165,2608640,13
3074,38375,2846216,16
3075,41324,2661672,12
3076,38226,2668644,14
3077,36194,2657016,14
3078,38870,2772136,14
3079,38099,2667592,14
3080,38724,2661800,14
3081,40954,2661540,14
3082,37060,2662168,14
3083,37688,2664040,13
3084,40057,2661784,14
3085,33322,2603984,13
3086,26389,2646516,13
3087,39779,2796508,14
3088,42005,2941356,16
3089,39343,2671880,13
3090,41626,2781904,14
3091,39484,2817524,13
3092,38329,2838464,14
3093,36016,2662228,14
3094,37155,2662564,14
3095,33581,2661616,14
3096,51705,2663012,14
3097,37979,2662312,13
3098,38364,2662464,14
3099,40282,2661728,14
3100,45379,2679168,14
3101,38762,2662460,14
3102,34161,2624048,13
3103,36858,2663364,12
3104,41804,2662580,14
3105,51171,2789736,16
3106,37202,2662616,13
3107,40451,2662376,14
3108,36614,2661364,14
3109,36167,2662344,14
3110,38029,2663600,14
3111,41048,2662460,14
3112,37303,2662672,13
3113,30334,2661608,13
3114,41085,2661968,14
3115,35620,2666344,14
3116,42509,2665696,14
3117,36253,2658632,14
3118,37844,2662500,14
3119,31163,2662284,13
3120,43414,2714712,14
3121,33980,2663376,14
3122,41162,2764332,14
3123,34659,2650404,14
3124,33344,2662944,14
3125,37869,2662944,14
3126,36644,2661600,11
3127,34145,2666732,14
3128,42331,2657860,14
3129,45484,2662600,14
3130,29975,2662616,14
3131,31921,2662040,14
3132,41780,2663260,14
3133,34165,2661312,13
3134,42897,2662140,14
3135,35844,2713172,14
3136,38558,2678084,14
3137,31325,2662684,14
3138,40846,2803568,14
3139,41770,2665056,14
3140,35318,2707784,14
3141,44314,2662396,14
3142,35878,2662348,14
3143,33235,2663360,14
3144,37200,2661848,14
3145,40413,2662516,14
3146,39024,2662252,14
3147,41392,2661620,14
3148,39144,2661328,14
3149,31061,2664164,14
3150,38597,2662048,14
3151,34697,2661276,14
3152,34348,2663924,13
3153,30983,2662752,13
3154,39339,2661896,14
3155,36106,2661456,14
3156,34416,2801928,14
3157,34590,2670636,13
3158,36635,2662388,14
3159,42480,2662844,14
3160,30892,2662000,14
3161,41230,2662064,14
3162,41146,2665508,14
3163,38191,2662368,14
3164,40005,2624716,14
3165,34295,2734464,14
3166,36619,2661596,14
3167,31385,2663316,12
3168,36136,2662736,13
3169,37895,2661928,14
3170,46886,2792184,16
3171,29615,2663124,13
3172,38905,2661504,14
3173,40012,2662332,14
3174,38798,2663768,13
3175,33526,2664896,14
3176,39021,2662364,14
3177,41108,2730132,14
3178,36869,2833608,15
3179,35223,2663476,14
3180,36050,2661656,13
3181,39901,2729224,14
3182,41311,2659476,14
3183,39073,2665384,14
3184,44410,2662144,14
3185,36991,2662540,13
3186,39894,2661168,14
3187,32157,2663556,14
3188,46079,2662284,14
3189,34647,2662540,14
3190,39051,2662684,14
3191,41324,2662168,14
3192,38323,2968972,15
3193,31428,2765512,14
3194,38841,2662496,14
3195,33956,2662648,14
3196,40017,2757808,14
3197,41739,2627920,14
3198,34698,2685912,14
3199,36416,2660536,14
3200,34475,2688164,14
3201,34490,2760148,14
3202,39546,2705204,14
3203,33538,2666552,14
3204,34568,2662016,14
3205,44663,2665384,14
3206,34770,2662864,13
3207,30160,2661768,13
3208,36829,2662280,14
3209,36727,3110560,16
3210,33780,2664656,14
3211,31925,2662396,13
3212,36243,2667280,13
3213,35032,2661796,14
3214,53643,2696060,15
3215,45672,2821296,16
3216,28618,2642016,13
3217,36552,2663944,14
3218,46989,2848792,16
3219,29488,2664576,12
3220,36354,2780616,14
3221,35131,2741528,14
3222,35084,2661636,14
3223,43048,2661500,14
3224,42188,2683116,14
3225,37190,2662348,14
3226,33239,2662156,14
3227,45418,2771024,14
3228,41154,2663040,14
3229,37234,2660280,14
3230,41872,2663476,14
3231,35417,2736508,14
3232,30758,2659636,14
3233,42216,2661896,14
3234,35963,2662956,14
3235,35506,2663536,14
3236,38462,2662600,14
3237,33281,2696268,13
3238,44295,2666636,13
3239,40270,2662144,14
3240,35409,2661444,13
3241,33672,2662868,14
3242,35354,2662236,14
3243,38931,2662752,14
3244,32590,2662396,14
3245,36936,2662196,13
3246,40208,2662472,14
3247,42909,2662696,13
3248,42648,2661952,14
3249,45182,2661360,14
3250,43888,2689884,14
3251,38994,2662540,14
3252,36163,2662420,14
3253,40169,2739576,14
3254,32199,2662348,13
3255,30402,2662556,13
3256,44990,2661012,14
3257,31870,2662932,14
3258,36836,2846732,15
3259,39430,2661984,14
3260,37822,2642280,13
3261,37135,2665184,14
3262,39316,2662288,14
3263,35844,2707032,14
3264,32437,2662532,14
3265,37107,2662228,14
3266,38086,2759388,14
3267,43521,2754712,15
3268,36688,2661600,14
3269,40587,2661760,14
3270,33062,2769000,15
3271,37280,2661192,14
3272,40149,2664360,14
3273,35008,2662828,14
3274,35574,2660452,13
3275,40257,2674768,14
3276,44603,2662516,14
3277,46040,2702352,15
3278,45915,2661536,14
3279,36485,2711192,14
3280,28502,2705188,14
3281,35032,2661808,14
3282,39999,2662592,14
3283,46712,2662412,14
3284,44513,2662516,14
3285,41475,2662632,14
3286,31217,2603244,12
3287,35998,2828692,16
3288,44818,2697468,14
3289,42452,2737304,14
3290,28849,2732432,14
3291,34034,2782884,14
3292,41344,2765000,15
3293,32680,2823816,14
3294,39660,2664280,14
3295,34712,2660436,14
3296,38054,2662788,14
3297,36242,2748864,14
3298,45747,2662432,14
3299,40409,2662680,13
3300,41179,2661624,14
3301,36764,2662972,14
3302,31960,2662400,14
3303,32763,2662592,13
3304,32266,2662484,13
3305,37036,2661228,14
3306,33148,2668256,14
3307,39468,2659628,13
3308,33754,2628504,14
3309,34988,2661656,14
3310,41398,2743040,14
3311,37763,2649900,14
3312,37940,2853564,14
3313,44749,2659828,14
3314,41495,2663376,14
3315,40078,2760368,14
3316,38812,2660372,14
3317,38006,2798972,14
3318,40366,2663944,14
3319,34381,2687416,14
3320,40598,2713632,14
3321,42647,2671996,14
3322,45375,2849212,14
3323,39606,2765776,15
3324,66843,2666684,13
3325,31484,2663080,14
3326,38090,2782416,16
3327,31806,2652932,13
3328,34618,2661380,14
3329,41235,2737476,14
3330,34640,2816660,15
3331,45149,2828632,14
3332,35273,2686308,14
3333,38802,2712288,14
3334,39982,2660664,14
3335,45957,2662496,14
3336,50399,2662244,14
3337,39185,2663232,14
3338,41026,2663800,14
3339,35150,2661896,14
3340,40303,2725420,15
3341,34247,2662388,13
3342,39935,2779880,14
3343,35487,2664372,14
3344,36550,2663380,14
3345,40024,2662828,14
3346,32808,2660996,14
3347,42473,2745420,14
3348,36581,2804048,13
3349,40889,2774276,16
3350,31165,2666736,14
3351,35874,2688528,14
3352,34368,2662396,14
3353,37827,2672836,14
3354,32034,2663216,14
3355,26761,2662400,13
3356,30658,2663564,13
3357,38046,2660656,14
3358,38522,2661716,14
3359,40074,2662748,14
3360,36751,2664192,14
3361,33957,2661264,13
3362,38910,2688928,14
3363,33612,2662872,14
3364,46063,2663680,13
3365,51086,2661820,14
3366,33506,2662360,14
3367,36403,2667876,14
3368,42144,2662324,14
3369,37766,2682752,13
3370,41168,2663396,14
3371,46644,2662276,14
3372,34557,2662416,14
3373,30597,2665880,14
3374,38464,2658216,14
3375,42526,2820340,14
3376,36070,2782432,14
3377,30993,2660560,13
3378,36820,2775704,15
3379,30121,2661748,14
3380,31871,2663388,14
3381,40500,2661988,14
3382,43743,2692892,14
3383,35828,2664028,14
3384,35327,2664328,13
3385,35364,2660352,14
3386,41157,2662156,14
3387,29986,2613872,13
3388,52041,2778936,15
3389,45988,2663648,14
3390,34806,2696340,14
3391,34946,2814848,15
3392,38471,2724092,14
3393,37727,2993100,14
3394,38982,2864004,15
3395,29429,2659788,14
3396,37168,2718976,14
3397,38586,2662460,14
3398,30211,2670780,13
3399,32577,2662216,14
3400,41521,2664696,14
3401,41396,2662160,14
3402,44024,2662272,14
3403,37969,2662956,14
3404,37908,2754156,14
3405,32236,2662876,14
3406,34256,2666164,14
3407,39440,2777504,14
3408,38771,2663504,14
3409,36277,2660164,14
3410,38672,2859116,14
