,rx_bytes_sum,duration,num_interruptions
8154,162300,2662548,14
8155,143472,2660268,14
8156,160628,2664264,14
8157,140435,2661328,14
8158,157954,2661628,14
8159,149404,2664268,14
8160,146777,2662304,14
8161,131427,2661452,14
8162,142335,2661900,14
8163,147601,2662956,14
8164,144213,2661724,14
8165,158862,2663044,14
8166,148695,2663576,14
8167,147931,2676584,14
8168,165962,2647968,14
8169,158232,2660984,14
8170,154322,2663800,14
8171,125361,2662620,14
8172,147233,2662340,14
8173,148855,2662860,14
8174,146940,2662072,14
8175,156766,2662216,14
8176,141083,2662792,14
8177,149799,2660396,14
8178,147535,2662100,14
8179,155631,2663252,14
8180,149376,2666964,14
8181,157026,2659612,14
8182,151353,2660692,14
8183,155023,2665572,14
8184,149935,2661148,14
8185,152868,2661804,14
8186,147195,2679572,14
8187,140453,2643936,14
8188,149853,2661648,14
8189,160407,2664404,14
8190,145755,2661160,14
8191,149929,2663844,14
8192,138598,2660136,14
8193,143335,2671052,14
8194,136801,2653608,14
8195,142360,2663036,14
8196,157084,2662776,14
8197,145979,2663376,14
8198,153439,2662568,14
8199,151775,2661792,14
8200,142790,2667760,14
8201,141874,2655920,14
8202,147676,2664356,14
8203,147768,2660068,14
8204,150262,2662660,14
8205,150232,2663860,14
8206,136789,2662548,14
8207,148771,2660728,14
8208,159535,2663060,14
8209,144107,2662944,14
8210,146171,2662780,14
8211,148159,2660676,14
8212,142615,2667256,14
8213,158884,2659796,14
8214,153092,2660408,14
8215,138989,2666640,14
8216,165288,2662840,14
8217,148622,2659496,14
8218,145608,2660384,14
8219,147059,2663396,14
8220,141341,2677904,14
8221,146641,2646104,14
8222,141252,2664680,14
8223,148978,2662496,14
8224,153215,2672824,14
8225,143049,2649384,14
8226,145798,2662404,14
8227,150770,2662460,14
8228,129564,2663252,14
8229,150585,2664036,14
8230,151859,2659680,14
8231,142240,2662204,14
8232,168844,2664668,14
8233,139606,2661244,14
8234,139919,2663272,14
8235,143956,2661600,14
8236,155730,2661436,14
8237,137394,2664716,13
8238,157811,2661892,14
8239,150587,2661604,14
8240,142356,2663220,14
8241,136269,2661188,14
8242,148987,2661880,14
8243,135385,2666892,14
8244,169130,2675424,15
8245,158625,2676376,14
8246,133460,2631188,13
8247,166405,2664052,14
8248,128353,2662532,14
8249,145658,2662408,14
8250,141332,2687904,15
8251,137079,2634736,13
8252,149097,2662220,14
8253,171396,2677664,15
8254,137273,2649732,13
8255,150644,2662728,14
8256,115721,2661824,13
8257,148384,2667416,14
8258,142061,2665232,14
8259,145485,2654844,14
8260,130840,2663620,14
8261,152389,2660524,14
8262,152103,2660548,14
8263,145492,2661856,14
8264,142890,2664732,14
8265,162064,2662696,14
8266,155687,2662664,14
8267,140579,2662060,14
8268,138143,2662140,13
8269,138956,2661412,14
8270,130776,2663432,14
8271,150249,2662388,14
8272,149275,2662720,14
8273,153877,2672220,15
8274,134118,2652116,13
8275,129741,2665312,14
8276,132779,2658812,13
8277,153335,2668380,15
8278,161581,2656028,13
8279,153376,2663672,14
8280,156687,2661116,14
8281,167617,2677048,16
8282,156817,2655900,14
8283,126439,2655392,12
8284,139821,2662896,14
8285,170191,2662476,14
8286,146351,2660684,14
8287,146285,2661940,14
8288,136042,2664212,14
8289,162394,2660656,14
8290,154757,2663920,14
8291,161933,2678596,15
8292,152180,2645128,13
8293,163684,2677812,15
8294,136044,2648540,13
8295,150552,2661112,14
8296,167089,2662156,14
8297,146115,2663848,14
8298,145902,2662060,14
8299,153220,2665476,14
8300,140898,2657540,14
8301,154552,2662840,14
8302,163972,2662356,14
8303,159506,2664004,14
8304,149261,2662632,14
8305,135749,2661364,14
8306,154342,2661664,14
8307,143076,2664020,14
8308,156515,2660056,15
8309,146640,2662608,14
8310,157307,2662424,14
8311,168413,2662480,14
8312,137942,2664276,14
8313,149565,2660632,14
8314,136280,2664028,14
8315,163455,2661532,14
8316,149798,2663664,14
8317,147431,2665628,14
8318,154190,2658836,14
8319,146358,2660744,14
8320,139936,2662652,13
8321,158959,2661796,15
8322,157881,2663376,14
8323,153427,2662872,14
8324,131961,2661072,13
8325,154317,2662664,14
8326,150896,2662156,14
8327,154197,2662364,14
8328,151817,2665268,14
8329,149162,2659784,14
8330,149749,2680276,14
8331,160683,2645972,14
8332,134142,2662796,14
8333,152663,2662632,14
8334,165200,2660324,14
8335,156338,2669200,14
8336,140878,2655572,14
8337,153596,2663532,14
8338,150763,2661332,14
8339,144612,2661964,14
8340,144471,2664508,14
8341,138535,2662104,14
8342,140645,2661236,14
8343,164839,2663940,14
8344,170286,2660696,14
8345,146703,2662608,14
8346,154552,2661460,14
8347,145477,2691908,14
8348,142011,2635088,14
8349,149070,2662384,14
8350,152227,2661904,14
8351,150146,2661096,14
8352,151969,2664264,14
8353,149898,2670716,14
8354,146056,2652084,14
8355,180524,2680412,14
8356,155229,2646404,14
8357,161713,2662696,14
8358,155940,2660416,14
8359,140443,2662524,14
8360,148245,2662556,14
8361,150846,2665452,14
8362,155061,2660736,14
8363,168267,2660660,14
8364,146399,2673716,14
8365,147427,2651588,14
8366,153818,2661748,14
8367,139408,2677776,13
8368,146310,2671800,13
8369,170041,2639036,13
8370,133018,2664292,14
8371,156741,2659876,14
8372,128994,2663836,14
8373,159259,2661764,14
8374,136514,2660396,14
8375,161498,2663004,14
8376,147103,2664096,14
8377,142917,2666880,14
8378,136640,2680328,14
8379,141929,2640300,14
8380,152740,2660568,14
8381,154499,2661980,14
8382,137327,2664112,14
8383,142129,2662996,14
8384,156696,2679800,14
8385,144544,2652516,14
8386,147350,2662404,14
8387,149983,2660572,14
8388,148155,2663520,14
8389,138788,2663416,14
8390,133203,2660332,14
8391,159582,2665028,14
8392,143143,2660416,14
8393,145168,2673740,14
8394,161194,2658488,14
8395,155207,2655672,14
8396,141397,2660464,14
8397,164041,2663204,14
8398,143608,2662408,14
8399,144359,2663340,14
8400,139193,2681668,14
8401,146470,2643412,14
8402,145835,2661204,14
8403,151286,2661716,14
8404,145644,2662572,14
8405,152601,2662624,14
8406,139667,2662040,14
8407,133373,2667556,14
8408,139967,2659108,14
8409,147547,2668824,14
8410,142595,2654904,14
8411,164089,2661884,14
8412,147808,2664432,14
8413,145123,2660580,14
8414,147674,2664052,14
8415,157895,2660900,14
8416,141737,2661860,14
8417,166597,2663684,14
8418,152339,2663192,14
8419,148174,2662824,14
8420,139228,2667672,14
8421,132978,2655228,14
8422,140525,2664872,14
8423,139136,2661196,14
8424,153319,2660904,14
8425,151143,2661936,14
8426,147105,2662716,14
8427,150386,2664156,14
8428,156069,2662464,14
8429,138816,2660428,14
8430,161585,2662244,14
8431,147309,2663136,13
8432,147074,2664036,14
8433,144099,2662204,14
8434,141125,2661068,14
8435,145477,2662304,14
8436,154459,2662092,14
8437,146164,2662064,14
8438,145496,2663152,14
8439,149765,2663104,14
8440,151168,2661464,14
8441,156381,2684360,15
8442,153710,2640172,13
8443,145158,2662528,14
8444,166673,2663752,14
8445,132150,2662784,13
8446,135260,2660788,14
8447,164160,2663932,14
8448,172343,2662796,14
8449,164724,2661048,14
8450,153422,2662188,14
8451,154346,2661588,14
8452,136529,2663752,14
8453,148967,2662788,14
8454,130215,2660548,14
8455,134887,2663076,14
8456,146709,2664396,14
8457,154324,2662088,14
8458,159017,2662176,14
8459,136365,2662424,14
8460,137370,2660632,13
8461,177643,2662296,15
8462,158518,2663476,14
8463,141257,2661284,14
8464,135602,2664624,14
8465,139447,2661400,14
8466,157733,2688504,14
8467,146526,2645960,14
8468,160544,2651428,14
8469,139469,2664220,14
8470,160791,2660760,14
8471,140877,2662272,14
8472,137282,2671144,14
8473,141300,2654392,14
8474,147973,2661652,14
8475,145743,2664376,14
8476,147864,2661904,14
8477,147691,2663660,14
8478,140960,2661504,14
8479,138324,2662360,14
8480,152127,2660580,14
8481,125265,2674912,14
8482,149985,2651560,14
8483,160586,2662492,14
8484,154876,2662364,13
8485,145257,2662768,14
8486,146159,2660092,14
8487,156587,2664512,14
8488,160590,2660600,14
8489,135154,2662412,14
8490,153156,2663804,14
8491,145725,2660692,14
8492,137816,2663132,14
8493,163337,2663768,14
8494,134521,2661984,14
8495,147928,2660752,14
8496,143645,2664500,14
8497,153462,2662356,14
8498,175565,2660744,14
8499,143378,2661932,14
8500,132928,2662704,14
8501,149448,2662920,14
8502,134878,2661600,14
8503,160576,2662468,14
8504,160536,2662492,14
8505,129984,2668800,14
8506,138145,2657996,14
8507,159197,2662268,14
8508,144832,2661260,14
8509,165296,2663644,14
8510,133505,2677576,14
8511,155026,2645388,14
8512,158538,2674996,14
8513,151278,2649624,14
8514,149431,2662620,14
8515,160392,2687204,14
8516,159542,2639920,14
8517,148548,2659756,14
8518,150582,2679388,14
8519,144527,2645468,14
8520,156329,2664120,14
8521,152004,2662400,13
8522,136468,2662536,14
8523,151661,2660644,14
8524,163229,2662356,14
8525,149396,2664008,14
8526,150035,2663032,14
8527,149004,2661880,14
8528,148231,2671684,14
8529,150991,2668280,14
8530,146511,2645196,14
8531,151074,2664316,14
8532,157122,2662516,14
8533,142281,2661464,14
8534,148511,2662320,14
8535,144470,2663428,14
8536,138232,2661012,14
8537,130700,2664072,14
8538,149270,2660292,14
8539,151626,2664224,14
8540,145337,2662948,14
8541,158214,2664736,14
8542,140450,2661052,14
8543,152696,2661828,14
8544,152171,2664256,14
8545,147251,2660788,14
8546,151582,2662760,14
8547,138790,2674800,14
8548,149766,2650984,14
8549,134217,2664780,14
8550,157145,2659884,14
8551,139123,2663504,13
8552,148528,2661636,14
8553,152974,2660456,14
8554,153885,2664012,14
8555,152215,2662796,14
8556,150816,2660796,14
8557,146836,2661880,14
8558,156257,2662448,14
8559,146563,2664376,14
8560,144403,2662088,14
8561,158392,2700868,14
8562,148584,2623572,14
8563,156917,2662648,14
8564,145793,2662876,14
8565,137153,2662280,14
8566,146879,2661188,14
8567,139481,2663696,14
8568,158277,2662316,14
8569,165026,2662464,14
8570,133417,2660180,14
8571,148823,2662516,14
8572,139573,2664252,14
8573,142354,2699732,14
8574,141663,2625316,14
8575,154081,2661116,14
8576,140507,2662092,14
8577,139243,2662528,14
8578,155697,2663540,14
8579,157006,2662896,14
8580,153050,2662108,14
8581,146282,2662408,14
8582,147847,2662532,14
8583,142274,2660608,14
8584,149976,2664428,14
8585,143515,2662152,14
8586,144824,2662568,14
8587,151710,2660400,14
8588,146926,2664204,14
8589,150107,2662220,14
8590,163800,2661876,14
8591,159790,2661588,14
8592,148392,2661656,14
8593,155837,2664508,14
8594,143669,2662972,14
8595,153326,2660256,14
8596,143141,2662496,14
8597,156039,2661872,14
8598,149096,2664748,14
8599,140026,2668992,14
8600,140205,2654760,14
8601,159084,2661616,14
8602,157611,2664084,14
8603,158294,2665644,14
8604,143034,2658844,14
8605,139186,2662420,14
8606,152713,2661228,14
8607,160093,2661576,14
8608,150153,2664392,14
8609,147719,2662572,14
8610,143679,2660488,14
8611,152135,2684512,14
8612,140342,2641768,14
8613,139391,2662820,14
8614,154275,2662260,14
8615,147145,2661764,14
8616,123569,2662952,13
8617,177384,2662532,15
8618,146688,2662144,14
8619,138795,2661380,14
8620,153841,2663796,14
8621,149015,2671512,14
8622,160361,2653496,14
8623,158085,2661584,14
8624,156597,2661140,14
8625,136551,2664504,14
8626,163334,2661980,14
8627,136364,2661404,14
8628,154549,2663372,14
8629,139928,2660948,14
8630,150297,2664148,14
8631,156219,2660904,14
8632,140788,2662024,14
8633,136800,2662128,14
8634,160662,2674948,14
8635,156127,2651740,14
8636,140455,2660764,14
8637,156119,2664152,14
8638,142435,2662224,14
8639,163996,2662692,14
8640,153495,2660644,14
8641,142403,2664112,14
8642,143797,2662408,14
8643,144246,2660344,14
8644,142115,2662532,14
8645,149265,2662232,13
8646,159392,2664408,14
8647,136142,2662412,14
8648,153925,2662108,14
8649,143066,2662340,14
8650,146280,2685624,14
8651,162594,2639476,14
8652,147784,2662568,14
8653,162565,2660944,14
8654,166546,2663288,14
8655,159906,2660352,14
8656,145531,2672076,14
8657,150789,2661552,14
8658,154497,2655484,14
8659,142339,2662324,14
8660,142561,2660720,14
8661,154247,2665000,14
8662,143243,2661852,13
8663,141628,2662600,14
8664,130541,2662540,14
8665,133733,2661996,14
8666,152663,2667360,14
8667,139602,2657712,13
8668,150650,2662068,14
8669,155773,2662568,14
8670,170332,2662488,14
8671,131472,2662308,14
8672,146811,2662652,14
8673,155938,2662272,14
8674,138818,2661096,14
8675,155821,2664856,14
8676,137639,2661540,14
8677,169289,2662320,14
8678,135544,2660264,14
8679,146539,2689188,14
8680,137066,2637872,14
8681,136708,2661924,14
8682,154238,2660632,14
8683,151103,2662936,14
8684,149598,2662340,14
8685,147850,2661868,14
8686,152795,2662196,14
8687,143434,2662708,14
8688,135206,2662688,14
8689,140187,2662496,14
8690,152522,2662816,14
8691,151030,2661736,14
8692,155915,2662756,14
8693,151389,2662184,14
8694,138712,2663392,14
8695,141991,2662264,14
8696,145703,2660496,14
8697,159369,2663252,14
8698,140393,2664792,14
8699,153549,2661140,14
8700,130785,2661392,14
8701,124392,2663836,14
8702,152629,2662664,14
8703,160410,2661952,14
8704,145732,2661352,14
8705,136016,2664188,14
8706,145827,2667536,14
8707,151568,2656888,14
8708,140338,2661452,14
8709,143883,2661356,14
8710,141952,2662388,14
8711,161851,2662448,14
8712,147878,2663400,14
8713,157404,2663400,14
8714,152761,2660272,14
8715,148992,2664272,14
8716,147928,2662224,14
8717,133864,2662548,14
8718,156343,2675804,14
8719,158081,2648200,14
8720,142684,2661300,14
8721,145108,2662540,14
8722,150483,2664168,14
8723,148117,2661240,14
8724,145984,2661680,14
8725,146269,2663004,14
8726,155972,2664052,14
8727,142399,2660804,14
8728,143203,2663484,14
8729,146088,2660692,14
8730,160211,2664352,14
8731,156810,2662480,14
8732,154663,2662596,14
8733,159853,2673196,14
8734,146922,2650700,14
8735,141645,2662836,14
8736,150977,2660944,14
8737,134029,2663708,14
8738,152565,2660876,14
8739,137656,2664692,14
8740,148278,2660472,14
8741,125952,2661796,14
8742,153652,2664552,14
8743,141912,2660196,14
8744,161686,2664300,14
8745,153740,2662488,14
8746,157331,2660416,14
8747,137346,2662344,14
8748,154953,2662260,14
8749,140926,2667284,14
8750,147366,2659748,14
8751,132302,2660088,14
8752,134429,2663200,14
8753,147204,2663880,14
8754,142073,2661012,14
8755,145276,2663000,14
8756,131444,2663336,14
8757,148520,2660188,14
8758,157075,2664732,14
8759,145803,2662100,13
8760,138801,2660644,14
8761,155780,2664608,14
8762,155985,2659844,14
8763,149562,2664368,14
8764,152680,2662808,14
8765,142382,2660376,13
8766,155621,2664036,14
8767,143615,2661728,14
8768,148653,2661320,14
8769,142062,2664632,14
8770,143340,2660512,14
8771,149529,2676512,14
8772,134988,2649984,14
8773,150140,2662124,14
8774,144407,2661924,14
8775,146911,2663332,14
8776,160331,2661444,14
8777,147825,2661308,14
8778,152224,2663236,14
8779,176808,2661548,14
8780,157297,2664332,14
8781,150404,2662384,14
8782,146962,2661268,14
8783,126974,2663340,14
8784,158691,2662376,14
8785,140313,2662548,14
8786,147069,2661012,14
8787,152021,2663448,14
8788,152811,2661856,14
8789,157955,2661184,14
8790,151407,2663472,14
8791,138975,2661856,14
8792,146291,2662400,14
8793,145023,2662692,14
8794,141945,2663624,14
8795,161859,2662156,14
8796,155355,2661076,14
8797,141885,2664132,14
8798,154536,2662084,14
8799,148282,2661168,14
8800,137003,2663472,14
8801,145949,2662360,14
8802,160900,2660528,14
8803,154799,2663436,14
8804,152918,2728120,14
8805,133740,2662868,13
8806,166645,2661472,14
8807,144224,2662720,14
8808,146081,2662676,14
8809,156743,2663916,14
8810,162249,2667872,14
8811,160746,2655784,14
8812,167559,2661384,14
8813,148560,2662660,14
8814,148146,2663056,14
8815,140576,2663368,14
8816,140617,2661000,14
8817,165847,2663724,14
8818,138427,2661168,14
8819,149857,2663896,14
8820,148230,2662272,14
8821,139552,2660620,14
8822,134852,2663072,14
8823,145477,2661616,14
8824,153989,2662360,14
8825,149340,2665168,14
8826,143318,2659748,14
8827,140818,2664792,14
8828,139985,2660312,14
8829,157315,2662944,14
8830,151095,2662404,14
8831,158382,2661108,14
8832,145899,2665328,14
8833,135692,2660296,14
8834,140723,2662504,14
8835,143830,2664076,14
8836,153909,2660388,14
8837,163591,2662908,14
8838,141034,2672460,14
8839,142325,2652524,14
8840,150357,2672392,14
8841,143213,2651976,14
8842,164639,2662964,14
8843,144083,2661668,14
8844,149812,2662508,14
8845,143232,2668652,14
8846,154407,2656356,14
8847,142457,2664176,13
8848,135033,2662640,14
8849,143759,2660652,14
8850,162533,2661584,14
8851,152048,2662668,14
8852,140687,2670852,14
8853,160077,2655164,14
8854,155059,2661568,14
8855,144449,2662660,14
8856,149085,2662196,14
8857,144507,2662428,14
8858,146470,2663956,14
8859,148701,2663652,14
8860,152781,2659300,14
8861,154370,2662224,14
8862,147301,2662980,14
8863,135135,2662560,14
8864,146661,2663244,14
8865,177064,2662740,14
8866,149391,2662644,14
8867,153018,2660384,14
8868,137181,2662336,14
8869,150019,2662564,14
8870,146412,2662104,14
8871,143398,2668636,14
8872,143355,2656380,14
8873,171385,2661924,14
8874,144638,2664828,14
8875,151932,2660436,14
8876,155874,2662396,14
8877,160240,2664336,14
8878,144702,2662096,14
8879,144531,2660344,14
8880,140890,2662804,14
8881,141763,2664244,14
8882,168846,2660396,14
8883,147137,2662296,14
8884,155467,2662448,14
8885,144611,2662272,14
8886,161477,2662556,14
8887,145050,2663056,14
8888,145833,2662356,13
8889,148580,2661804,14
8890,155893,2665552,14
8891,152428,2659244,14
8892,147516,2664360,14
8893,164291,2660600,14
8894,160694,2661912,14
8895,133284,2662592,14
8896,134219,2664536,14
8897,155730,2660208,14
8898,151271,2662952,14
8899,132350,2662268,14
8900,134644,2663988,14
8901,133781,2660744,14
8902,129022,2670728,14
8903,148987,2654728,14
8904,149095,2661756,14
8905,160638,2663536,14
8906,149969,2660752,14
8907,169722,2663380,14
8908,154997,2663684,14
8909,154495,2662300,14
8910,154468,2661260,14
8911,146008,2663068,14
8912,150185,2663092,14
8913,140914,2660428,14
8914,128083,2662128,14
8915,157346,2662864,14
8916,142421,2662268,14
8917,169219,2664020,14
8918,143661,2661684,14
8919,141225,2663116,14
8920,145342,2662712,14
8921,157001,2660748,14
8922,157966,2664028,14
8923,144946,2662500,14
8924,139982,2661352,14
8925,165564,2666800,14
8926,157491,2659652,14
8927,169194,2660444,14
8928,143637,2661568,14
8929,158450,2664520,14
8930,143120,2661400,14
8931,149264,2661400,14
8932,142366,2678348,14
8933,135575,2646892,14
8934,160720,2663048,14
8935,151325,2664260,14
8936,142129,2661164,14
8937,151005,2661140,14
8938,139727,2663748,14
8939,147444,2662068,14
8940,145835,2673236,14
8941,129405,2650308,14
8942,154609,2670108,14
8943,151268,2653956,14
8944,150714,2662856,14
8945,162069,2662368,14
8946,152724,2664188,14
8947,144314,2662420,14
8948,140916,2661076,14
8949,153586,2661640,14
8950,140972,2664480,14
8951,156407,2660884,14
8952,162773,2662336,14
8953,149855,2662472,14
8954,140773,2662500,14
8955,134233,2661608,14
8956,144396,2662616,14
8957,157450,2662316,14
8958,152211,2664912,14
8959,162074,2659820,14
8960,138527,2663908,14
8961,148576,2660908,14
8962,133495,2663208,14
8963,157218,2662392,14
8964,155111,2663940,14
8965,141935,2662940,14
8966,172572,2659248,14
8967,128221,2663208,14
8968,129608,2664056,14
8969,151129,2660992,14
8970,149455,2661812,13
8971,146127,2664376,14
8972,143363,2662384,14
8973,162379,2661224,14
8974,163597,2661192,14
8975,129840,2664884,14
8976,156767,2660616,14
8977,172508,2662632,14
8978,144273,2672100,14
8979,133154,2652572,14
8980,168919,2664124,14
8981,157155,2660568,14
8982,142162,2662188,14
8983,146085,2664396,14
8984,144382,2660320,14
8985,143498,2673360,13
8986,151071,2653436,14
8987,133492,2662508,14
8988,147273,2662268,14
8989,151263,2660300,14
8990,144363,2662344,14
8991,126419,2664080,14
8992,139658,2663100,14
8993,143370,2660000,14
8994,151657,2664704,14
8995,135609,2660308,14
8996,157053,2662648,14
8997,135012,2662576,14
8998,159922,2663676,14
8999,135789,2661628,14
9000,144419,2661844,14
9001,156933,2678060,13
9002,147984,2646332,14
9003,150412,2662344,14
9004,146526,2662152,14
9005,143498,2664424,14
9006,162178,2662920,14
9007,163655,2660544,14
9008,157541,2663764,14
9009,170244,2661292,14
9010,147989,2661632,14
9011,144750,2662520,14
9012,154684,2662868,14
9013,137827,2662404,14
9014,153656,2661800,14
9015,147468,2662176,14
9016,156390,2663036,14
9017,153048,2664220,14
9018,150391,2661972,14
9019,158428,2660432,14
9020,143978,2662156,14
9021,131741,2663216,14
9022,146457,2683148,14
9023,148664,2641548,14
9024,173323,2662160,14
9025,147937,2661852,14
9026,140246,2664880,14
9027,141592,2662872,14
9028,154002,2661384,14
9029,165886,2663396,14
9030,149095,2661268,14
9031,142872,2660376,14
9032,150563,2662180,14
9033,153285,2664396,14
9034,127984,2660940,14
9035,148157,2664228,14
9036,147881,2662152,14
9037,163804,2662728,14
9038,151678,2662152,13
9039,136482,2661072,14
9040,157459,2661912,14
9041,139480,2664828,14
9042,151978,2661972,14
9043,147067,2660948,14
9044,154792,2662280,14
9045,147633,2663656,13
9046,149434,2662832,14
9047,144621,2662520,14
9048,161245,2661880,14
9049,144781,2665864,14
9050,136890,2656976,14
9051,152831,2663428,14
9052,134015,2663552,13
9053,154819,2661860,14
9054,139434,2663524,14
9055,142903,2660532,14
9056,140885,2662252,14
9057,157896,2664276,14
9058,146359,2662312,14
9059,163444,2662548,14
9060,152945,2662648,14
9061,156063,2660108,14
9062,164771,2667012,14
9063,144415,2659728,14
9064,153241,2664192,14
9065,146558,2660840,14
9066,145094,2661364,14
9067,143355,2664028,14
9068,140721,2661588,14
9069,150281,2662760,14
9070,156904,2662572,14
9071,152589,2669764,14
9072,153412,2652632,14
9073,158985,2664488,14
9074,165613,2662648,14
9075,144530,2660732,13
9076,143711,2661836,14
9077,153321,2661820,14
9078,148616,2662612,14
9079,140738,2663292,14
9080,158188,2661780,14
9081,138986,2662196,14
9082,150907,2662784,14
9083,142559,2662864,14
9084,167602,2663032,14
9085,148733,2661780,14
9086,156795,2663964,13
9087,157272,2662012,14
9088,141758,2661288,14
9089,149907,2662580,14
9090,150715,2661540,14
9091,135055,2662648,14
9092,142340,2663924,13
9093,127869,2662804,14
9094,147389,2659864,14
9095,152011,2662604,14
9096,148678,2661780,14
9097,150429,2664432,14
9098,167604,2662516,14
9099,133290,2661952,14
9100,150509,2663316,14
9101,142364,2662732,14
9102,137052,2661840,14
9103,141403,2663020,14
9104,158790,2662292,14
9105,160776,2660360,14
9106,143330,2664276,14
9107,151715,2662416,14
9108,148644,2662292,14
9109,142810,2661288,14
9110,150684,2663356,14
9111,142351,2662304,14
9112,157899,2660624,14
9113,134512,2669408,14
9114,137495,2658116,14
9115,164264,2661628,14
9116,147777,2662648,14
9117,149432,2662148,14
9118,159490,2661088,14
9119,149580,2663348,14
9120,146010,2662480,14
9121,127802,2662384,14
9122,150748,2662668,14
9123,136575,2660520,14
9124,141713,2664592,14
9125,156131,2659528,14
9126,151322,2664672,14
9127,158164,2661856,14
9128,136962,2661548,14
9129,164594,2663740,14
9130,135791,2661196,14
9131,139429,2663544,14
9132,144696,2662880,14
9133,148206,2662120,14
9134,144263,2662264,14
9135,166281,2662836,14
9136,163669,2660320,14
9137,135865,2662772,14
9138,158173,2670888,14
9139,158115,2654808,14
9140,151113,2663092,14
9141,144390,2660604,14
9142,137825,2664148,14
9143,159250,2662504,14
9144,154075,2662212,14
9145,142919,2662100,14
9146,135045,2660580,14
9147,148371,2663012,14
9148,155403,2662204,14
9149,135935,2665900,14
9150,153862,2660592,14
9151,139095,2660380,14
9152,160037,2664616,14
9153,143959,2662612,14
9154,155963,2663552,14
9155,146462,2661564,14
9156,144113,2661764,14
9157,151615,2666640,14
9158,157503,2656724,14
9159,147518,2664804,14
9160,144845,2661628,14
9161,149367,2665652,14
9162,143919,2658972,14
9163,156902,2662220,14
9164,141194,2660508,14
9165,151843,2662188,14
9166,146882,2664004,14
9167,157181,2661592,14
9168,164696,2663484,14
9169,160267,2661812,14
9170,134711,2663432,14
9171,140944,2662272,14
9172,147095,2660492,14
9173,146727,2663960,14
9174,141453,2662712,14
9175,148827,2662760,14
9176,154667,2661944,14
9177,158175,2662424,14
9178,141364,2660452,14
9179,159337,2664572,14
9180,154209,2662596,14
9181,141339,2662204,14
9182,142815,2662376,14
9183,142855,2662204,14
9184,176204,2662292,14
9185,134457,2662816,14
9186,149313,2662672,14
9187,141002,2660592,14
9188,138356,2664000,14
9189,150214,2663672,14
9190,143789,2660976,14
9191,153765,2662028,14
9192,137849,2661140,14
9193,154623,2663836,14
9194,149680,2662388,13
9195,143603,2662672,14
9196,139914,2662404,14
9197,142270,2661904,14
9198,146092,2662780,14
9199,147160,2661916,14
9200,144907,2662840,14
9201,141283,2662080,14
9202,156685,2660628,14
9203,141972,2662284,14
9204,147448,2664356,14
9205,150036,2662548,14
9206,145267,2662756,14
9207,135370,2662240,14
9208,147785,2661208,14
9209,158265,2667212,14
9210,155754,2658504,14
9211,144830,2660588,14
9212,146794,2664724,14
9213,135739,2661652,14
9214,158853,2661196,14
9215,152843,2661952,14
9216,143679,2663844,14
9217,148490,2662548,14
9218,188047,2673188,14
9219,153745,2650652,14
9220,143326,2661564,14
9221,161058,2674816,14
9222,157882,2651304,14
9223,143899,2663316,14
9224,131969,2661848,14
9225,146316,2663028,14
9226,166068,2662508,14
9227,160585,2661880,14
9228,152853,2662516,14
9229,142755,2673788,14
9230,153678,2651080,14
9231,150745,2661980,14
9232,151600,2660472,14
9233,174721,2667136,14
9234,145026,2659888,14
9235,138085,2660188,13
9236,107327,2662520,13
9237,86236,2665336,14
9238,145273,2659988,13
9239,151711,2662852,14
9240,151407,2663656,14
9241,154154,2661180,14
9242,155458,2665664,14
9243,141361,2659028,14
9244,144096,2662256,14
9245,154275,2662048,14
9246,138873,2662152,13
9247,156438,2664276,14
9248,146603,2661016,14
9249,141055,2662720,14
9250,137162,2663668,13
9251,154495,2660456,14
9252,153468,2666276,14
9253,151154,2660748,14
9254,138389,2662172,14
9255,147346,2677996,15
9256,164300,2647000,13
9257,148330,2662020,14
9258,150548,2663344,14
9259,139985,2661776,14
9260,253733,3748824,20
9261,159625,2664680,14
9262,149554,2661516,13
9263,140822,2663440,14
9264,158469,2662884,14
9265,156350,2662008,14
9266,147235,2662140,14
9267,135512,2660936,13
9268,140065,2664136,14
9269,148285,2662320,14
9270,124725,2662576,13
9271,159483,2660152,15
9272,148339,2664084,14
9273,152463,2662052,14
9274,145902,2660728,14
9275,151225,2663776,14
9276,139887,2661992,13
9277,154394,2663492,15
9278,159673,2723348,15
9279,148298,2660500,14
9280,141353,2665156,14
9281,136986,2659856,14
9282,136291,2662808,14
9283,144755,2662352,14
9284,158351,2662540,14
9285,137108,2664000,14
9286,157880,2662580,14
9287,141320,2663408,14
9288,150093,2661384,14
9289,146516,2662100,14
9290,160554,2661560,14
9291,153205,2663336,14
9292,153061,2665656,14
9293,151275,2657004,14
9294,160586,2662036,14
9295,134266,2665044,14
9296,148100,2660416,14
9297,158214,2662820,14
9298,162626,2662152,14
9299,163258,2662168,14
9300,141289,2662568,14
9301,144634,2662308,13
9302,155208,2661996,14
9303,158624,2666384,14
9304,144468,2658692,14
9305,143540,2662404,14
9306,149900,2665368,14
9307,131265,2659620,14
9308,153223,2667780,14
9309,142335,2658744,13
9310,168441,2662724,14
9311,148168,2660236,14
9312,134574,2661932,14
9313,136945,2663296,14
9314,158950,2663780,14
9315,172883,2661704,14
9316,146231,2662160,14
9317,144011,2663304,14
