,rx_bytes_sum,num_interruptions,duration
371,1667302,154,0.009944271704921277
372,1656607,154,0.009943889635824012
373,1663521,154,0.009943857911675142
374,1643867,154,0.009944568256747674
375,1643677,154,0.009944959981020683
376,1587391,153,0.009946798602344346
377,1608241,154,0.009943208256278709
378,1641250,154,0.009968398609792624
379,1606052,153,0.009970813783039236
380,1645874,154,0.0099754041294497
381,1673274,154,0.009969977920682042
382,1580771,154,0.009969387575650888
383,1714695,154,0.009969187575581923
384,1633336,154,0.009968616540902255
385,1561401,154,0.00992606135381426
386,1599368,154,0.009993888963409987
387,1685492,154,0.009993828273733888
388,1618615,154,0.009993059997606895
389,1626310,152,0.009993406204622829
390,1614432,154,0.009993730342665635
391,1663279,153,0.009814402694621619
392,1652746,154,0.009947339292185962
393,1604956,154,0.009964946194809032
394,1651496,154,0.009965562746745775
395,1634712,153,0.009944637911944108
396,1626947,152,0.009871912369624956
397,1586701,154,0.009932935838943393
398,1623225,154,0.009932266873195473
399,1668878,154,0.00993231376976337
400,1650628,154,0.009932391011169314
401,1658366,154,0.009928265492505342
402,1584798,153,0.009938920668593334
403,1627714,154,0.00995236205253864
404,1652602,154,0.009946996533447081
405,1723375,154,0.009936908254106295
406,1653991,153,0.009886709616106765
407,1616678,154,0.009837955116536247
408,1661973,154,0.00979936131012459
409,1675683,154,0.009788857858226847
410,1596948,154,0.009800162689711272
411,1688375,154,0.00980540269151817
412,1513291,154,0.009859970986196892
413,1596519,154,0.009869662024021387
414,1605691,154,0.009869711679210923
415,1600277,154,0.009870106162105574
416,1605013,154,0.009893010307934588
417,1596616,154,0.009992926204457311
418,1683499,153,0.009893517894316516
419,1672556,154,0.009985799305448037
420,1655701,154,0.00988819375454957
421,1610398,154,0.009895916515833282
422,1594560,154,0.009898276516647075
423,1657087,153,0.009896924102387622
424,1612779,153,0.009996574481577408
425,1643756,154,0.009995853102018311
426,1655631,153,0.009992686204374553
427,1655103,154,0.009591273652163328
428,1620654,154,0.009583335718391628
429,1606587,153,0.009583508132244184
430,1642898,154,0.00958359089089341
431,1642802,154,0.00958889709961969
432,1644205,154,0.009583196407998762
433,1635512,154,0.009963526194319377
434,1622322,153,0.009578166061436574
435,1646920,154,0.009696353688397824
436,1632062,154,0.00969631368838403
437,1658851,154,0.009822544076739336
438,1608607,154,0.00992103100725207
439,1643013,154,0.009922261352503915
440,1640577,153,0.009873088921754801
441,1649075,154,0.009954701363690125
442,1668683,154,0.009965084125891078
443,1620698,154,0.009971965507574313
444,1678942,153,0.0099638717116799
445,1657008,153,0.009961147572809508
446,1620042,151,0.009982295166308677
447,1659026,153,0.009781850959258952
448,1648971,154,0.009791268893540997
449,1718173,154,0.009792634411253245
450,1696648,154,0.00984800339586324
451,1656036,154,0.009880297889757894
452,1683114,154,0.0098831578907441
453,1701241,154,0.009891018583109857
454,1644354,154,0.009901482724649215
455,1579294,153,0.009934076528991906
456,1612853,153,0.009981459993606894
457,1592465,152,0.009825199250068707
458,1687225,154,0.00985395443239808
459,1615179,153,0.009854499260172159
460,1697086,154,0.009863849608224003
461,1682559,154,0.009855015122419007
462,1665346,154,0.009780491648445397
463,1656583,154,0.00991507238450772
464,1604256,154,0.009908314451142914
465,1688713,154,0.009957853778570268
466,1637415,154,0.00991526203974553
467,1574402,153,0.009898857896157895
468,1610106,154,0.009982115166246608
469,1656868,153,0.009880065475884646
470,1614067,153,0.009945536532943632
471,1636966,154,0.009956410329796666
472,1662743,154,0.009956086191753859
473,1618872,153,0.009801179931441356
474,1660838,153,0.009889697203343864
475,1663319,154,0.009880419958765502
476,1653475,154,0.00988031926907561
477,1655206,154,0.009854648225740767
478,1616409,154,0.009737979219992834
479,1633307,154,0.009744364049780707
480,1656771,153,0.009689344030808287
481,1686769,153,0.009920985489994996
482,1581796,154,0.009938229633872288
483,1643135,154,0.009914615832626148
484,1603456,154,0.009914850315465625
485,1608457,154,0.009909926175836612
486,1643023,153,0.00990790548548465
487,1618988,154,0.009910677900233759
488,1602610,154,0.009910313762177159
489,1614022,154,0.009910608934692736
490,1624294,153,0.00991089583134339
491,1678769,154,0.009910611693314378
492,1602500,154,0.009852687535409495
493,1641441,154,0.009829395113584521
494,1627961,154,0.009832618562971919
495,1636324,154,0.009831389597030896
496,1609798,154,0.009832858563054677
497,1691384,154,0.009831872355818054
498,1635587,154,0.009998548965016885
499,1620359,153,0.00998587240892152
500,1642999,152,0.009985631719183352
501,1616992,148,0.009634903322380456
502,1659336,154,0.009725111629348838
503,1611132,154,0.009839402013586901
504,1617836,154,0.009844244773877507
505,1592137,154,0.009878680647820912
506,1616359,154,0.009869128230733873
507,1641233,154,0.009979083441063255
508,1704190,154,0.009979991027583113
509,1657875,154,0.00997989171720404
510,1654103,154,0.009969438610151244
511,1599952,153,0.009929508251554569
512,1654190,154,0.009931385493581205
513,1652186,153,0.009968397230481804
514,1680759,154,0.00996799033378977
515,1672916,154,0.009967786195788343
516,1607758,152,0.009987679306096313
517,1639487,153,0.009791864066160023
518,1663155,154,0.009802515793970963
519,1655167,154,0.009786627512630177
520,1575377,154,0.009808749589223996
521,1652904,152,0.009771841300634932
522,1667585,153,0.009765556470881542
523,1650714,154,0.009827150974879647
524,1648619,154,0.009795506136381426
525,1636763,154,0.009795409584623995
526,1641545,154,0.00979090682445063
527,1627274,154,0.009916904109277279
528,1615831,154,0.009921589628134355
529,1647043,154,0.0099209992831032
530,1615987,154,0.009998662758159572
531,1612010,154,0.009999440689462307
532,1635333,154,0.009999377241164566
533,1639474,153,0.009935759288192857
534,1628651,153,0.009976616543660877
535,1592137,153,0.00986530340182876
536,1582811,154,0.009927579975027578
537,1684642,154,0.009926028250354569
538,1640884,154,0.009901675138508668
539,1703274,153,0.009901266862505814
540,1689632,154,0.009809050968638265
541,1671743,154,0.009811496486722927
542,1637596,154,0.009806119933144805
543,1654700,154,0.009959553779156475
544,1672912,154,0.009920895834791667
545,1691249,154,0.009959582744683705
546,1662618,154,0.009958694468515335
547,1657900,154,0.0099745813705453
548,1636104,154,0.009977322061145539
549,1628599,154,0.009984272408369795
550,1646167,152,0.009951828259251123
551,1646900,152,0.00977778681992649
552,1592556,154,0.009867645471601887
553,1685797,154,0.00987187030064493
554,1646690,154,0.009839850979258958
555,1634808,153,0.009811216486626374
556,1609024,154,0.009810642693325067
557,1650937,154,0.00971541369497024
558,1649900,154,0.009716514385004961
559,1615241,154,0.009716355764260609
560,1648820,154,0.009763601987448961
561,1659759,154,0.009762673711266797
562,1670090,154,0.009771580610889867
563,1638764,154,0.009776856474778094
564,1631952,154,0.009789890962031367
565,1645206,154,0.009786673029887252
566,1683026,154,0.009861137193495583
567,1692058,154,0.009887650306086312
568,1614072,154,0.009848007533795701
569,1648773,154,0.009891048238292496
570,1689596,154,0.009891711686797134
571,1655620,154,0.009890944789980961
572,1631581,154,0.009893390308065624
573,1614233,153,0.009900238586289167
574,1647003,154,0.00992996618274696
575,1560403,153,0.009934071011748626
576,1621264,154,0.009933152390742203
577,1573251,154,0.009931991011031384
578,1598370,154,0.009994984136201427
579,1636462,153,0.009926011698624724
580,1699490,154,0.009976017233109391
581,1665672,153,0.009897784792339584
582,1632749,154,0.009965503436380495
583,1626994,154,0.009922499283620443
584,1625311,154,0.00992825652698501
585,1616516,154,0.009922598593999516
586,1633079,154,0.009922022042076567
587,1652378,153,0.00987989306203209
588,1583482,154,0.009968297920102731
589,1653624,154,0.009938219289041135
590,1643240,154,0.009949153775570268
591,1598831,154,0.00992871583748822
592,1675984,153,0.00989850893052032
593,1614378,153,0.009866324781491303
594,1642326,153,0.009903427552906052
595,1585180,154,0.009903698587482272
596,1640099,154,0.009904615829177872
597,1613515,154,0.009954456536019495
598,1631957,154,0.009993675859888227
599,1674125,154,0.009997879309613555
600,1650513,152,0.009991222755594054
601,1676870,154,0.009977711026796905
602,1596041,153,0.009950743431290838
603,1633943,153,0.009992241376634958
604,1597522,153,0.009878513061556227
605,1613251,153,0.009938062047607603
606,1707545,154,0.009941835842012359
607,1647478,154,0.009936348943568601
608,1650727,153,0.009834556494674653
609,1667886,154,0.009834338563565023
610,1598928,154,0.00982774407853244
611,1674550,154,0.009834717874040647
612,1664924,154,0.009835181322476318
613,1672032,154,0.009856232364218056
614,1693040,154,0.009790527513975005
615,1614452,154,0.009799441999807586
616,1666615,153,0.00980024751732673
617,1636329,154,0.009799964758608537
618,1619926,154,0.009925699284723892
619,1617166,153,0.009946114464177402
620,1626811,153,0.009803406139105564
621,1611847,154,0.009803291656307467
622,1634857,154,0.009801790276479407
623,1623987,154,0.009908764106470382
624,1593238,153,0.009750265431126011
625,1651291,154,0.009918600661586435
626,1656821,154,0.009919388248064914
627,1642529,154,0.009942486187064203
628,1656985,154,0.009941026876216164
629,1646482,154,0.009924457215330074
630,1617336,154,0.009937368943920326
631,1683542,154,0.009939082047959328
632,1644698,154,0.00996484757408537
633,1584509,153,0.00990912548590534
634,1638840,152,0.009926423422904628
635,1671123,154,0.009922530318113902
636,1619486,154,0.0099183420408076
637,1662513,154,0.009917845488912237
638,1649654,154,0.009919001351379776
639,1584975,153,0.009919071696231619
640,1645967,153,0.009978206199381449
641,1597739,151,0.009912264107677279
642,1625026,154,0.009986656547122948
643,1629851,153,0.009991511721210938
644,1605517,154,0.009986929650665397
645,1631494,153,0.009943128945906533
646,1661439,154,0.009942897221688698
647,1634870,154,0.009942346876671337
648,1700318,154,0.009943418601178828
649,1601326,153,0.009943022738973357
650,1672714,154,0.009942859980296545
651,1626892,154,0.009942213083521752
652,1616777,154,0.009941909635141254
653,1622783,154,0.009941407566002609
654,1681985,154,0.009941152393500826
655,1606077,154,0.009942120669696783
656,1671182,153,0.009941304117691075
657,1580712,154,0.00994079653130915
658,1643140,154,0.009941784117856593
659,1623740,154,0.009942290324927699
660,1673108,153,0.009942577221578352
661,1655779,153,0.009942773083714856
662,1672888,154,0.00995419308765279
663,1610872,154,0.009957418606006416
664,1620572,154,0.009957490330169079
665,1649643,153,0.009956967571368129
666,1642664,153,0.00999353034259667
667,1640315,153,0.009991141376255647
668,1617932,152,0.00992871859610986
669,1676783,154,0.009979317234247323
670,1625719,154,0.009978691716790247
671,1598402,154,0.009982866890643755
672,1627177,152,0.009980244131118665
673,1584294,152,0.00996078757268537
674,1619020,153,0.009798230964907229
675,1660092,154,0.00987424823249939
676,1663295,154,0.009961350331500115
677,1658349,154,0.009962005504139828
678,1653366,154,0.009961441366014264
679,1601198,152,0.009947215843867532
680,1647749,153,0.009941888945478946
681,1690837,152,0.009823030973458956
682,1589026,152,0.009894056515191901
683,1645962,154,0.009963908953072052
684,1630054,153,0.00996387033236908
685,1607079,154,0.00996689033341046
686,1588275,154,0.009968040678634717
687,1633666,153,0.009964437229116286
688,1625090,152,0.009894127549699155
689,1724931,154,0.009985051029327941
690,1595445,154,0.009984991718962662
691,1660137,153,0.009990474479473958
692,1685385,154,0.009985317236316288
693,1641792,154,0.009975016543109153
694,1698363,152,0.009975510336382875
695,1642288,154,0.009978584820201662
696,1626216,154,0.009974409646348154
697,1660866,154,0.009976128267630438
698,1653785,153,0.009975045508636383
699,1618647,154,0.009974904818932696
700,1617436,154,0.00997543447428775
701,1636069,154,0.009974937922392388
702,1660253,153,0.009976002750345776
703,1632800,153,0.009943317221833526
704,1630706,153,0.0099676551612604
705,1557795,152,0.009992898618240903
706,1646275,149,0.009822783387166686
707,1658664,154,0.009883201339034944
708,1635404,154,0.00988291582169511
709,1659656,154,0.009883008235520081
710,1634905,153,0.009883525477077751
711,1649034,154,0.009913493073618301
712,1698210,154,0.009912804797518895
713,1615300,154,0.009927763423366699
714,1669018,154,0.009932493080170027
715,1616717,154,0.009933272390783583
716,1698479,152,0.009932351011155522
717,1634173,154,0.009932028252423536
718,1686095,153,0.009932433769804749
719,1645828,154,0.009934501356724607
720,1618709,154,0.009946309636658495
721,1646844,154,0.009945755153708673
722,1684678,154,0.009945568946747913
723,1654438,153,0.009885580650200225
724,1657157,154,0.009978219302834242
725,1643092,153,0.009978336544253981
726,1621983,154,0.009981193096963136
727,1615219,153,0.009928984113442797
728,1635782,153,0.00995752067500713
729,1616772,154,0.009952099983482753
730,1702642,154,0.009945051015534834
731,1598319,152,0.009930258596640896
732,1619817,153,0.009930844803739588
733,1619625,154,0.0099712227486975
734,1666661,154,0.009964766194746963
735,1581599,154,0.009922059283468718
736,1705188,154,0.00992868963058263
737,1640122,154,0.009928599975379301
738,1629259,154,0.009923224801112001
739,1661393,154,0.00996658481606373
740,1638376,154,0.009966914471349817
741,1632411,153,0.009941873083404511
742,1627346,154,0.009985034477598095
743,1660125,154,0.009964842746497499
744,1626579,153,0.009968114471763611
745,1684845,153,0.009977037233461114
746,1616919,152,0.009958450330500114
747,1624930,152,0.009944728256802848
748,1648713,154,0.009993068273471819
749,1613874,154,0.00999938827565113
750,1603601,154,0.009987571719852317
751,1632704,153,0.009874110301417346
752,1619040,154,0.009968104816587867
753,1633265,154,0.00996887309271486
754,1595046,153,0.009926955147225913
755,1597724,154,0.009967914471694645
756,1594416,154,0.009927687561271574
757,1661024,154,0.009925506870864438
758,1696774,154,0.009926872388576686
759,1647094,154,0.009951407569450886
760,1661458,154,0.009952378604268484
761,1657308,154,0.009951913776521992
762,1650828,154,0.009953626880560994
763,1672801,153,0.009952847569947437
764,1664654,153,0.009951128948665155
765,1644012,152,0.009951211707314382
766,1587736,154,0.009952388259444228
767,1656504,153,0.009957223433525323
768,1547033,152,0.009907683416442558
769,1653014,154,0.00996771860955814
770,1632130,154,0.009972448266361471
771,1651635,154,0.009967693781963374
772,1651224,154,0.00998413033935529
773,1618610,153,0.009967933782046131
774,1600437,152,0.009912980659648503
775,1597021,153,0.009987776547509155
776,1613201,151,0.009962744125084182
777,1612975,153,0.00987567788816479
778,1681366,154,0.009944547567085368
779,1634724,152,0.009939535151563846
780,1603124,153,0.009800225448353603
781,1630250,154,0.009931427562561228
782,1658419,154,0.009939808255106295
783,1603941,154,0.009939441358428055
784,1630625,154,0.009952173776611646
785,1652182,154,0.00991205100415552
786,1663233,154,0.009928273078714855
787,1636527,154,0.009928754458191193
788,1637696,153,0.009987784823374077
789,1608341,152,0.009956419984972409
790,1619526,152,0.009944510325693216
791,1696406,154,0.009921615145384532
792,1603285,154,0.009917777902682036
793,1604517,153,0.009917034454149811
794,1631075,154,0.009914438591185721
795,1579371,154,0.009917337902530311
796,1638600,154,0.0099148013499315
797,1624408,153,0.009914413763590953
798,1641367,154,0.009912335142184531
799,1624008,154,0.009880791683031616
800,1565336,154,0.009883456511536728
801,1636179,153,0.009884018580696062
802,1682305,154,0.00991825307525968
803,1608138,154,0.009889270306644934
804,1665014,154,0.009890096513826383
805,1680890,154,0.009987227581802614
806,1598905,154,0.009985153098328654
807,1644655,154,0.00998489240858359
808,1625160,154,0.00996237929737217
809,1642220,153,0.00982954338949772
810,1637804,154,0.009859428227389043
811,1656635,153,0.009868243402842553
812,1672371,154,0.009913303418380488
813,1575265,154,0.009890387548409499
814,1659628,154,0.009890248238016633
815,1651426,154,0.009889868927541009
816,1652221,154,0.009837851668224713
817,1619909,154,0.009894246860085124
818,1646564,153,0.009988419306351484
819,1603752,153,0.009860592365721505
820,1665424,153,0.009935561357090124
