,rx_bytes_sum,duration,num_interruptions
7651,27846,2662436,14
7652,23081,3013252,16
7653,16149,2663072,12
7654,16367,2661672,14
7655,17688,2809432,13
7656,18633,2665364,13
7657,18113,2662316,14
7658,14649,2661436,12
7659,20368,2925928,16
7660,18311,2663128,11
7661,25920,2723788,15
7662,17773,2738544,12
7663,20689,2662964,14
7664,20614,2662948,13
7665,16580,2666832,12
7666,22428,2785636,13
7667,14799,2662412,14
7668,20442,2662636,14
7669,15190,2824748,14
7670,20964,2661272,14
7671,21505,2663572,14
7672,17898,2662344,12
7673,26134,2930428,15
7674,17560,2713812,12
7675,24007,2632308,13
7676,17137,3008628,14
7677,24361,2643436,14
7678,20650,2662532,14
7679,21296,2703076,14
7680,12924,2665304,13
7681,22348,2718076,14
7682,16474,3297888,14
7683,21658,2846264,14
7684,16964,2663136,14
7685,26200,2857936,15
7686,18222,2661152,13
7687,22964,2827728,14
7688,17462,2661968,14
7689,19407,2662448,14
7690,19446,2866428,14
7691,25412,3115208,14
7692,17450,2761740,14
7693,25732,2903684,14
7694,20039,2767624,14
7695,19036,2796752,14
7696,23386,2847320,13
7697,20199,2991388,14
7698,31054,2866360,15
7699,27245,2842852,15
7700,18478,2646524,12
7701,32178,2818608,17
7702,14693,2786744,14
7703,23410,2822972,14
7704,21328,2668252,11
7705,24606,2609432,14
7706,30385,3295612,19
7707,20346,2742708,13
7708,15843,2802408,14
7709,18257,2806944,14
7710,22461,2660984,14
7711,23614,2836084,14
7712,18723,2662608,12
7713,15850,2726016,14
7714,13892,2785088,13
7715,20650,2662892,14
7716,17454,2727712,14
7717,19351,3059824,14
7718,18269,2793660,14
7719,27582,3477840,18
7720,12613,2664520,13
7721,28368,2675508,14
7722,27343,3409820,17
7723,16867,2663428,13
7724,23005,2600688,12
7725,23874,2769568,14
7726,21596,2731064,13
7727,25453,2662392,13
7728,24296,2715872,13
7729,23351,2661484,12
7730,13343,2995532,13
7731,18029,2729360,13
7732,19640,2823788,13
7733,15810,2798144,14
7734,21903,2663572,13
7735,17238,2760860,12
7736,14536,2680960,12
7737,22114,2681016,14
7738,20620,2712748,13
7739,16801,2638064,12
7740,19812,2925616,14
7741,17128,2700208,13
7742,26301,3090580,16
7743,22490,3010088,12
7744,21196,2614680,13
7745,17052,2696076,14
7746,16645,2819152,13
7747,16370,2774532,14
7748,19453,2847196,14
7749,18018,2681924,13
7750,18661,2812628,13
7751,23247,2753192,14
7752,25683,2805376,15
7753,17567,2720660,13
7754,19975,3125604,15
7755,21048,3398916,17
7756,18036,3030484,14
7757,14667,2831916,14
7758,23176,2820172,14
7759,21748,2859884,15
7760,21534,2622400,13
7761,17386,2826420,15
7762,19057,2797324,14
7763,15793,2662248,13
7764,24840,2791776,15
7765,17013,2810852,13
7766,19394,2634008,13
7767,33527,2923116,15
7768,21414,2626164,14
7769,21639,3385804,15
7770,20698,2667568,13
7771,16145,3330468,16
7772,21630,2691876,13
7773,26564,2670840,14
7774,16443,2725948,12
7775,30934,3383568,19
7776,16181,2729224,14
7777,9703,2663192,11
7778,20752,2702436,14
7779,28750,2890204,17
7780,12797,2610416,11
7781,24569,3137720,17
7782,25383,2740736,14
7783,18966,2662416,14
7784,22036,2728816,14
7785,24061,3095568,15
7786,19161,2857584,14
7787,19666,2991484,15
7788,20570,2875584,13
7789,18924,2668720,13
7790,15670,2794300,14
7791,14935,2666240,13
7792,20181,2760980,14
7793,22906,2731656,14
7794,26179,2882044,14
7795,23480,2987288,16
7796,21894,4076396,18
7797,18254,2614176,14
7798,18194,2817120,14
7799,20967,3493624,18
7800,24631,2952540,14
7801,15855,3093736,15
7802,27631,3438552,17
7803,18880,3184916,15
7804,18627,2613136,14
7805,20539,2602100,14
7806,18148,2776152,12
7807,21620,2764468,14
7808,18364,2807276,15
7809,19311,2734308,13
7810,24769,2755640,13
7811,18435,2671840,14
7812,19691,3103528,16
7813,13695,2685396,12
7814,24339,2681132,14
7815,21107,2980912,15
7816,21771,2783672,14
7817,20634,2810036,14
7818,18463,2817936,14
7819,20888,2720784,14
7820,18574,2662448,14
7821,18991,2662472,14
7822,20256,2726428,12
7823,18449,2662312,14
7824,22592,2664148,14
7825,23197,2870040,14
7826,13966,2606536,12
7827,21761,2663100,13
7828,17763,2662628,15
7829,26168,2760540,14
7830,18850,2646528,13
7831,20430,3085044,15
7832,20675,2662140,14
7833,21426,2743112,13
7834,19933,2694016,14
7835,20217,2659248,13
7836,14033,2690072,12
7837,20522,2662224,15
7838,18588,2659108,12
7839,18959,2662384,13
7840,15625,2689108,14
7841,27558,3245684,17
7842,19489,2766620,13
7843,15375,2848336,13
7844,23675,2655740,14
7845,16485,2656156,14
7846,24571,3437108,16
7847,18240,2816864,15
7848,21227,2678536,14
7849,22824,3098668,15
7850,22553,3004272,17
7851,15611,2831216,13
7852,19404,2716524,14
7853,23365,2842880,15
7854,15978,2694272,13
7855,22468,3250784,17
7856,15324,2636092,14
7857,16176,2840248,13
7858,17700,2939608,14
7859,25887,5110772,24
7860,26698,2704496,15
7861,27025,4888864,22
7862,20215,2770420,14
7863,18788,2722952,14
7864,13824,2606556,12
7865,24184,3985848,21
7866,17857,2726136,14
7867,34847,3820460,19
7868,20761,3187988,15
7869,22803,2943380,16
7870,21550,2746264,15
7871,17487,3364856,15
7872,19861,2799524,14
7873,17305,2713144,14
7874,25278,3232656,15
7875,20359,2697124,14
7876,20110,2851352,14
7877,34396,4406472,25
7878,22734,2670076,14
7879,22547,3929984,16
7880,19206,2819024,15
7881,25458,3467060,17
7882,18162,2813276,13
7883,19891,3083640,17
7884,30747,4259696,20
7885,49062,4739196,26
7886,22997,3873604,17
7887,13446,3036416,15
7888,28754,2681124,14
7889,28923,4317052,20
7890,14993,2729916,14
7891,24299,2859812,16
7892,22861,3172680,16
7893,16936,2662472,13
7894,14554,2679732,14
7895,23465,4404480,21
7896,19105,2964780,14
7897,18593,2944396,16
7898,15984,2608004,12
7899,20651,3130636,16
7900,18475,2720232,14
7901,14287,2791164,13
7902,17367,2766496,15
7903,18156,2860132,14
7904,13827,2782256,14
7905,15123,2639180,11
7906,18733,2638292,14
7907,17570,2711632,14
7908,19747,2661164,14
7909,21822,2939684,15
7910,26847,2663040,14
7911,25160,2630444,14
7912,17329,2877252,14
7913,12604,2601924,11
7914,30237,3114040,18
7915,20111,2847012,13
7916,18511,2817036,14
7917,17690,2615948,13
7918,18566,2770176,13
7919,17173,2788236,14
7920,14359,2626104,14
7921,12965,2638388,13
7922,18298,2663104,14
7923,22630,2628696,13
7924,14362,2708700,12
7925,28304,2686524,15
7926,20893,2662024,13
7927,14209,2782196,13
7928,25002,2695332,14
7929,15697,2602856,13
7930,20546,2622464,14
7931,22770,2809772,13
7932,17965,2816872,15
7933,18290,2694088,14
7934,20501,2850668,14
7935,20034,2776080,14
7936,16385,2621624,13
7937,15965,2727976,12
7938,15859,2706068,13
7939,15614,2717412,12
7940,18810,2800768,14
7941,15529,2660684,14
7942,18778,2661648,14
7943,21190,2665496,13
7944,15742,2785244,14
7945,18194,2791964,14
7946,15465,2662536,14
7947,21259,2845984,14
7948,16065,2790788,14
7949,21272,2618224,14
7950,21907,2656040,13
7951,25595,3926060,17
7952,14740,2714268,13
7953,19810,2742736,13
7954,21207,2667176,13
7955,20654,2639856,12
7956,17270,2708220,13
7957,19776,2660580,13
7958,18691,2820796,13
7959,22229,2838128,14
7960,17457,2666060,13
7961,21024,2835464,14
7962,18028,3164912,14
7963,25034,2670712,14
7964,18520,2800988,14
7965,21456,2787080,14
7966,19186,3074772,15
7967,15749,2695164,13
7968,29189,3446120,18
7969,18951,2758196,15
7970,18574,2719952,14
7971,18440,2816608,13
7972,19296,2654752,14
7973,17557,2659060,13
7974,19468,2777652,11
7975,19861,2839656,15
7976,17018,2907504,17
7977,21519,2760820,13
7978,19319,2728120,13
7979,24321,3046412,15
7980,19945,2823324,14
7981,17150,2624112,12
7982,20323,2774468,13
7983,24043,2841668,14
7984,19350,2882300,16
7985,14017,2663516,14
7986,20078,2776812,13
7987,18705,2702212,15
7988,16240,2782336,13
7989,19952,2669372,13
7990,21127,2732376,14
7991,21178,2844668,13
7992,17083,2841604,13
7993,30198,2836300,11
7994,18783,2835540,14
7995,23633,2789924,13
7996,18606,2657476,14
7997,21223,2698156,14
7998,18331,2649828,13
7999,18966,2976244,14
8000,22307,2686196,13
8001,20009,2650056,14
8002,23741,2662288,14
8003,21872,2659852,14
8004,17148,2832888,14
8005,23910,3356160,15
8006,19325,3054516,14
8007,20682,2638904,14
8008,19765,2679768,14
8009,15947,2907620,14
8010,18913,2845948,14
8011,15761,2862048,14
8012,20074,2923684,14
8013,17996,2865212,15
8014,16336,3100836,14
8015,18101,2881568,14
8016,16012,2693892,14
8017,15865,2796276,14
8018,25402,2664612,13
8019,33908,3286540,18
8020,20750,3130872,16
8021,22606,2749344,15
8022,24152,2744988,14
8023,21139,3212712,15
8024,15859,3096484,14
8025,17272,2759016,14
8026,14660,2627876,12
8027,21245,2701212,14
8028,14454,2630500,14
8029,22634,3698188,17
8030,18883,2730140,13
8031,29479,3936348,23
8032,20955,2728980,14
8033,16690,2763580,13
8034,17636,2751036,13
8035,20337,2773424,15
8036,28423,3485092,15
8037,17606,2752900,13
8038,18242,2787564,14
8039,18570,2795516,14
8040,24637,3341292,16
8041,27337,2836616,15
8042,20376,2682524,14
8043,16561,2602304,12
8044,14989,2661316,13
8045,20624,2663316,14
8046,19382,2624128,13
8047,17238,2710376,14
8048,16218,2739548,13
8049,19903,2772552,15
8050,15204,2742052,12
8051,15701,2713124,14
8052,18686,2738760,14
8053,18794,2840452,14
8054,20418,2609608,14
8055,17271,2663504,13
8056,21324,2935544,15
8057,23496,2670220,13
8058,16661,2727144,14
8059,19752,2646420,13
8060,19054,2853500,13
8061,23847,3327956,17
8062,21865,2859196,14
8063,17186,2662596,14
8064,18287,2838712,14
8065,16631,2620068,12
8066,20381,2776688,14
8067,20012,2662184,14
8068,19280,2857356,15
8069,18555,2719236,14
8070,17938,2631968,12
8071,24674,2969728,14
8072,18976,2999268,14
8073,20019,2709052,13
8074,19464,2920860,13
8075,20530,2663796,14
8076,25742,2663236,14
8077,20099,2739896,14
8078,15570,2621200,13
8079,16151,2743864,14
8080,21830,2708624,14
8081,21518,2619952,14
8082,18245,2840572,14
8083,22569,2861272,14
8084,22501,2606216,14
8085,15927,2644740,14
8086,18160,2903092,13
8087,17191,2663900,14
8088,19637,2723804,14
8089,13879,2742256,12
8090,18555,2734212,13
8091,17308,2809172,15
8092,15239,2699452,14
8093,21125,2661588,12
8094,16272,2803400,13
8095,21057,2828348,16
8096,18901,2793648,15
8097,22408,2620740,14
8098,13526,2684556,13
8099,18901,2662416,13
8100,16584,2662432,13
8101,20825,2712220,14
8102,17196,2756356,13
8103,17043,2646364,12
8104,26453,2816756,15
8105,15729,2702584,14
8106,18555,2836260,13
8107,26425,2870656,16
8108,19852,2796488,14
8109,16162,2662560,14
8110,19965,2710632,14
8111,26228,2626436,14
8112,25262,2766552,14
8113,23228,2747364,14
8114,15828,2835588,14
8115,21107,2710492,14
8116,24748,2662892,14
8117,16354,2677220,13
8118,13186,2604260,12
8119,20851,2699456,14
8120,17767,2698060,13
8121,22117,2826456,15
8122,15429,2762124,14
8123,16585,2662264,13
8124,21950,2661664,12
8125,17125,2612444,13
8126,16911,2662368,13
8127,18802,2975928,13
8128,20398,2772292,14
8129,20520,2842652,15
8130,18358,2752832,14
8131,14439,2608656,13
8132,11916,2662936,12
8133,26533,2860020,16
8134,20563,2645764,13
8135,16668,2857704,14
8136,16360,2606920,13
8137,16406,2663864,13
8138,23047,2732340,14
8139,22784,2943192,15
8140,16519,2676748,14
8141,18347,2662720,12
8142,23178,2946208,15
8143,20370,2722004,14
8144,21127,2772164,13
8145,20115,2711512,13
8146,18553,2634072,14
8147,25369,3534548,20
8148,15829,2651976,12
8149,18187,2707416,13
8150,22496,2797824,16
8151,15759,2617936,11
8152,21306,2766712,15
8153,18665,2662496,14
8154,16923,2828412,14
8155,24044,3936564,18
8156,18625,2686384,14
8157,16224,2606660,12
8158,16357,2722884,13
8159,17875,2606412,14
8160,16813,3004832,15
8161,14084,2754860,13
8162,16898,2662108,14
8163,24577,3603588,18
8164,17419,2735536,13
8165,17220,3274024,17
8166,21652,2612708,13
8167,18097,2954264,13
8168,20699,2693180,14
8169,20466,2724984,14
8170,22830,2900632,16
8171,20182,2849960,14
8172,18159,3177660,15
8173,16312,2675844,14
8174,21824,2727828,14
8175,19932,3323388,15
8176,22887,2786788,16
8177,18887,2863168,13
8178,17642,2821376,14
8179,21925,2897800,16
8180,16077,2637620,11
8181,20247,2784728,14
8182,18065,2838208,14
8183,25314,2743904,15
8184,17616,2713752,13
8185,30174,4068228,19
8186,19213,2780584,14
8187,18345,2660628,14
8188,16721,2735096,13
8189,24452,2662680,14
8190,19839,2800868,14
8191,17542,2752152,14
8192,15240,2705180,13
8193,18689,3240208,14
8194,28208,3576012,19
8195,15244,2603388,13
8196,28439,3351588,19
8197,19082,2840424,14
8198,16742,2878336,15
8199,20109,2638920,13
8200,28890,2774708,15
8201,15180,2899024,14
8202,18337,3045604,14
8203,17848,2611888,14
8204,17345,2724660,14
8205,19702,2695888,14
8206,17910,2793044,14
8207,19556,2663888,13
8208,19304,2618628,13
8209,16652,2608760,14
8210,18480,2888876,14
8211,19603,2894072,14
8212,96473,13179188,63
8213,16104,2722820,14
8214,227192,34971628,164
8215,27366,4374768,20
8216,20486,2750704,14
8217,18705,3061336,14
8218,19375,2894416,16
8219,22509,2893392,14
8220,24483,3139960,16
8221,19296,2745712,14
8222,25616,2771440,14
8223,15574,2840136,13
8224,15671,2619740,14
8225,20062,2646296,12
8226,19642,3205680,17
8227,16030,2679228,13
8228,20088,3097928,15
8229,24078,2657692,14
8230,18874,2796116,13
8231,17041,2787576,14
8232,13733,2606224,12
8233,16933,2697056,12
8234,20357,2792908,15
8235,24129,2662564,14
8236,26075,2903720,15
8237,18028,2705808,13
8238,17218,2669376,14
8239,22578,2663436,13
8240,19194,2713116,13
8241,23424,2661460,14
8242,23169,2707620,14
8243,17262,2634012,14
8244,27205,3124912,14
8245,21932,2975384,16
8246,23698,2975056,14
8247,19864,2665124,14
8248,20271,2663092,14
8249,18453,2861164,14
8250,17547,2663280,13
8251,24658,2821392,15
8252,20201,2663048,13
8253,22440,2661780,13
8254,20298,2646684,14
8255,23164,2764148,15
8256,16832,2662132,12
8257,36348,2662608,12
8258,21899,2837916,16
8259,18103,2662368,12
8260,21365,2602568,13
8261,16603,2719696,14
8262,22024,2682632,14
8263,16614,2663460,13
8264,23409,2689040,14
8265,22471,2662436,14
8266,17859,2691552,13
8267,21113,2665280,14
8268,20105,2730384,12
8269,14489,2663300,12
8270,20427,2767340,13
8271,15174,2662720,14
8272,25935,2762004,15
8273,21856,2964740,13
8274,18928,2721800,14
8275,20873,2849340,14
8276,18209,2752208,15
8277,14979,2662920,13
8278,21691,2606724,13
8279,20606,2720832,13
8280,19056,2678720,13
8281,17393,2742056,14
8282,17980,2694424,14
8283,19602,2662152,14
8284,18179,2662864,14
8285,21625,2770256,14
8286,19096,2606548,14
8287,18220,2729100,14
8288,20517,2677800,14
8289,20456,2870704,14
8290,16754,2663532,13
8291,23887,2632952,13
8292,16874,2662104,14
8293,16632,2645316,13
8294,14225,2867248,13
8295,19256,2662692,12
8296,15162,2787744,13
8297,17886,2679316,13
8298,23872,2760712,14
8299,27814,2730072,15
8300,25791,2821100,15
8301,19731,2802612,13
8302,14579,2727160,13
8303,14133,2720340,12
8304,22735,2662988,14
8305,12589,2686408,12
8306,15238,2665364,14
8307,23124,2661868,14
8308,28961,2681228,14
8309,18650,2761020,14
8310,28459,2669676,14
8311,20328,2623220,14
8312,16343,2662444,13
8313,19666,2664044,14
8314,18421,2692672,12
8315,16522,2662304,12
8316,24300,2980848,17
8317,21055,2692832,13
8318,22644,2674460,14
8319,18620,2964756,15
8320,15568,2756124,14
8321,20159,2669216,13
8322,26008,2857832,15
8323,18622,2726712,14
8324,17140,2719092,14
8325,25013,2759836,15
8326,14523,2609988,12
8327,20281,2813880,14
8328,12288,2641124,12
8329,17818,2756052,14
8330,21904,3011012,16
8331,16582,2682588,12
8332,24864,2648276,14
8333,15843,2738968,13
8334,14997,2663068,13
8335,18558,2632112,13
8336,20041,2835392,14
8337,18528,2664568,14
8338,20054,2649600,13
8339,19207,2757532,14
8340,22918,2711484,14
8341,20075,2700136,14
8342,19637,2914360,14
8343,17075,2668864,14
8344,20482,2662584,13
8345,18317,2662056,14
8346,20736,2842712,14
8347,17342,2801488,14
8348,20264,2661788,14
8349,17397,2994884,13
8350,13315,2870036,13
8351,22085,2743440,14
8352,20442,2769404,14
8353,18573,2717636,14
8354,18181,2661708,14
8355,19477,2865472,14
8356,15545,2661620,13
8357,18658,2697228,14
8358,19477,2662968,13
8359,15160,2678420,12
8360,17978,2791920,14
8361,17991,2663264,13
8362,11108,2662308,10
8363,23870,2662080,14
8364,17700,2699284,14
8365,19555,2860292,13
8366,19228,2653624,14
8367,23122,2793448,14
8368,19053,2819724,14
8369,18320,2704904,14
8370,17618,2734196,13
8371,18205,2662732,14
8372,17346,2661340,13
8373,29565,2663372,14
8374,26424,2661316,13
8375,25701,2684588,13
8376,21450,2821144,15
8377,17877,2775416,13
8378,19108,2662508,13
8379,23107,2695800,13
8380,12843,2663404,13
8381,18278,2836316,15
8382,13099,2815720,13
8383,14575,2940404,13
8384,17854,2767960,13
8385,18366,2661052,14
8386,20803,2601668,12
8387,19111,2661944,13
8388,18795,2663624,13
8389,26166,2946448,14
8390,20838,3958500,17
8391,16270,3006152,15
8392,18760,2646712,13
8393,23860,2625728,14
8394,18038,2733536,14
8395,17274,2663708,14
8396,18061,2959372,14
8397,17062,2657096,14
8398,15459,2624244,14
8399,22372,2690724,14
8400,17225,2776292,14
8401,13430,2665164,13
8402,21408,2826316,13
8403,18197,2678740,14
8404,21364,2870784,14
8405,19504,2607360,14
8406,19497,2659532,14
8407,16031,2915864,14
8408,19435,2661864,14
8409,18779,2712936,12
8410,21237,2755440,13
8411,18159,2662344,14
8412,20401,3146228,14
8413,15085,2831044,13
8414,17991,2743932,14
8415,16949,2827480,13
8416,14294,2750168,14
8417,20723,2663432,14
8418,19027,2602844,14
8419,23797,2798984,14
8420,16993,2661628,12
8421,21499,2704488,14
8422,19626,2662724,13
8423,20082,2808060,14
8424,18791,2854936,14
8425,16893,2663576,13
8426,19351,2665012,14
8427,19757,2662292,13
8428,15753,2704564,13
8429,20215,2795680,14
8430,20834,2657264,13
8431,19977,2877220,14
8432,18751,2612548,13
8433,19292,2805572,14
8434,20215,2687168,14
8435,22028,2716792,13
8436,19728,2738348,13
8437,21189,2661736,14
8438,18732,2763200,14
8439,24193,2724608,13
8440,19152,2661672,14
8441,17006,2603884,14
8442,21012,2843144,14
8443,15697,2775300,14
8444,21220,2799996,13
8445,18376,2662104,12
8446,17863,2742552,13
8447,18214,2781932,14
8448,18357,2662768,14
8449,21310,2663220,14
8450,13820,2919748,13
8451,20561,2936424,15
8452,19031,2665916,14
8453,19231,2766876,13
8454,20267,2664528,14
8455,27432,3016052,15
8456,23791,2751792,15
8457,24403,2885120,16
8458,19990,2762744,14
8459,16194,2651420,12
8460,19773,2667916,12
8461,18364,2682740,14
8462,18999,3217760,19
8463,20766,2749548,15
8464,13324,2697628,12
8465,15286,2710632,14
8466,13357,2636928,11
8467,22499,2753288,15
8468,17196,2761856,13
8469,18110,2648144,12
8470,37899,4206856,24
8471,14410,2695580,13
8472,22335,2680004,14
8473,22316,2833492,13
8474,22703,2822380,14
8475,25948,2886060,14
8476,12733,2619376,13
8477,24143,2728540,14
8478,18790,2880792,14
8479,15907,2689160,14
8480,23020,2978656,14
8481,43694,6030856,29
8482,24236,2806060,13
8483,17293,2700304,14
8484,17619,2872216,14
8485,29673,4557332,22
8486,27856,2951636,16
8487,16506,2734692,13
8488,25137,2738004,13
8489,21876,2827072,15
8490,22123,3794360,18
8491,19328,2617448,12
8492,25072,2910820,16
8493,17684,2738540,13
8494,16978,2709664,13
8495,16050,3115016,14
8496,21972,2838716,14
8497,20655,2715124,15
8498,15898,2753492,13
8499,15321,2688536,12
8500,18883,2649852,14
8501,23112,2670376,14
8502,19684,2811684,14
8503,21749,2707264,14
8504,19999,2949436,13
8505,32904,2684384,13
8506,17719,2733540,14
8507,23553,2828440,14
8508,17368,2656796,13
8509,29353,2727432,14
8510,22078,2860252,14
8511,26430,3167460,17
8512,20532,2753396,13
8513,17877,2828436,14
8514,20479,3212568,16
8515,17428,2663380,14
8516,18869,2634832,13
8517,17054,2663500,13
8518,18351,2741388,13
8519,20821,2663088,12
8520,23558,2829512,13
8521,22995,2663168,14
8522,23241,2952424,16
8523,12756,2649160,11
8524,18092,2621700,14
8525,19198,2620704,14
8526,14634,2906516,13
8527,19401,2800868,14
8528,22472,3682192,18
8529,17560,2810980,11
8530,13134,2878300,13
8531,17770,2662448,13
8532,20581,2819288,14
8533,16428,2734004,13
8534,18307,2676336,14
8535,18052,2661880,14
8536,20730,2673208,12
8537,17668,2654616,14
8538,19006,2700420,13
8539,19218,2662096,12
8540,18811,2745260,14
8541,26824,2658860,13
8542,22446,2657832,13
8543,14221,2749964,12
8544,17066,2762040,13
8545,19892,2717836,13
8546,18354,2651264,12
8547,16983,2749484,13
8548,17554,2704800,12
8549,16550,2719488,13
8550,18746,2659564,13
8551,24419,2660100,14
8552,20771,2660512,14
8553,21723,2662576,14
8554,16087,2690504,12
8555,23645,2709092,14
8556,19979,2763428,13
8557,15782,2663948,13
8558,22466,3038504,16
8559,23294,2693508,11
8560,32548,3719072,22
8561,17101,3007200,15
8562,18252,2823760,14
8563,18602,2605688,13
8564,20085,2785560,14
8565,18135,2790436,13
8566,22259,2770384,14
8567,20751,2663436,14
8568,28729,3287008,16
8569,18252,2770200,14
8570,23708,3199656,15
8571,19879,2838140,14
8572,18800,3053620,14
8573,36260,3439472,19
8574,28838,4123752,21
8575,19986,2845872,14
8576,26633,3723040,17
8577,54673,7973272,39
8578,85530,13267564,62
8579,41920,5103828,26
8580,48794,7539440,35
8581,67463,9300376,46
8582,23069,2837032,14
8583,13849,2848340,13
8584,17282,2812796,15
8585,14875,2728800,12
8586,24598,2831496,15
8587,25269,2639836,13
8588,16779,2826584,14
8589,17957,2747804,14
8590,21233,2865492,15
8591,21548,2789388,14
8592,22263,2715492,14
8593,19696,2667912,14
8594,22976,2741528,12
8595,14032,2650676,11
8596,15975,2661468,13
8597,17818,2663400,13
8598,20194,2719868,14
8599,17569,2613036,13
8600,21923,2605236,14
8601,19820,2724560,13
8602,18063,2774100,15
8603,19167,2928072,14
8604,17333,2967000,14
8605,16696,2609312,14
8606,23726,2678028,14
8607,19505,2903480,13
8608,17395,2727388,14
8609,19260,2697136,14
8610,16124,2667788,13
8611,20076,2606124,13
8612,13813,2662644,13
8613,17483,2662372,14
8614,15209,2688888,13
8615,15041,2662532,14
8616,12714,2662156,12
8617,22488,2665272,14
8618,24857,2859480,14
8619,20284,2662140,13
8620,16005,2662308,13
8621,19440,2865048,15
8622,14178,2784896,14
8623,18176,2662312,13
8624,19037,2694772,11
8625,21248,2832496,16
8626,23442,2712880,13
8627,19750,2642944,13
8628,25463,3029800,15
8629,16878,2787328,14
8630,15872,2629708,13
8631,21383,2823880,15
8632,20928,3154132,14
8633,23689,3026892,17
8634,24496,3330708,16
8635,17697,2716956,14
8636,20955,2656664,14
8637,18936,2706116,13
8638,19491,2662508,13
8639,22200,2741088,14
8640,19792,2811512,14
8641,15630,2662368,14
8642,15718,2672936,11
8643,14100,2662520,14
8644,24136,2661664,13
8645,28223,2663152,13
8646,21262,2664948,14
8647,20951,2806176,14
8648,28127,2662668,14
8649,20984,2602912,13
8650,19776,2851488,13
8651,16212,2649040,13
8652,16518,2615232,13
8653,28038,2741396,15
8654,14692,2772560,12
8655,18351,2668468,13
8656,22857,2658980,13
8657,20734,2862204,15
8658,19904,2790084,14
8659,21622,2847820,14
8660,20060,2846720,14
8661,24112,3273824,18
8662,14511,2692808,11
8663,20872,3028012,15
8664,20093,2797588,15
8665,17730,2669496,14
8666,12778,2662900,13
8667,17543,2666796,13
8668,21290,2873156,15
8669,23026,2825376,14
8670,21807,2662528,13
8671,21992,2859284,14
8672,19383,3021172,15
8673,18385,2662336,13
8674,14060,2732104,14
8675,21002,2995260,14
8676,17701,2656456,13
8677,16853,2617568,14
8678,16661,2785320,13
8679,19659,2752360,15
8680,18804,2805816,14
8681,28035,2776948,14
8682,20852,2655744,14
8683,17345,2824556,14
8684,22408,2661828,14
8685,31322,3466548,16
8686,17918,3008440,15
8687,17350,2755572,14
8688,17160,2702748,14
8689,35273,5414844,26
8690,20269,2747492,14
8691,126628,18393656,85
8692,21225,3249232,16
8693,18121,2723372,15
8694,15054,2797116,13
8695,17030,2610140,14
8696,32213,3741172,21
8697,24234,4211940,18
8698,21250,2691284,14
8699,16302,2646460,14
8700,17594,3561024,17
8701,26351,3796596,19
8702,14732,2700080,13
8703,20556,3359924,18
8704,24407,2796780,13
8705,17121,2659528,12
8706,22369,3306448,15
8707,18438,2678924,14
8708,21400,2725380,14
8709,13589,2655136,13
8710,33484,3734096,21
8711,17471,2700908,13
8712,21538,2670296,13
8713,27759,2790356,14
8714,17382,2710064,13
8715,23295,3031532,15
8716,17339,2639528,14
8717,16701,2639760,13
8718,18010,2695636,12
8719,14719,2892632,13
8720,19051,2778056,13
8721,19480,2817004,14
8722,15520,2770540,14
8723,19047,2725824,14
8724,31015,4263612,20
8725,19257,2706976,13
8726,16087,2960704,15
8727,21300,2752872,15
8728,17802,2907308,14
8729,17794,2787416,14
8730,28666,2994960,15
8731,18792,2714976,12
8732,26412,3784116,19
8733,18776,2774636,15
8734,17541,3402744,14
8735,40601,4089204,24
8736,17748,3172892,13
8737,15292,2674412,14
8738,19455,2905548,14
8739,16800,2889664,13
8740,18863,2820548,14
8741,15194,2693956,13
8742,25470,2763092,15
8743,17170,2663380,12
8744,21773,2686304,14
8745,13835,2755404,14
8746,14433,2643664,13
8747,29112,2659776,13
8748,23894,2956996,14
8749,21728,2663260,14
8750,25284,2714960,14
8751,42067,2846492,13
8752,22691,2625248,14
8753,17022,2664376,14
8754,19035,2662640,14
8755,26120,2864480,14
8756,17099,2901980,14
8757,18645,2822404,13
8758,19816,2662800,14
8759,16250,2681340,13
8760,19085,2635080,13
8761,20391,2862800,14
8762,19418,2650748,14
8763,19322,2663520,14
8764,21850,2747528,14
8765,17656,2789396,14
8766,22341,2811580,14
8767,23857,2663036,14
8768,20196,2661392,14
8769,21015,2662624,13
8770,25716,2830784,14
8771,19693,2694604,14
8772,15259,2805228,13
8773,16834,2662160,13
8774,16950,2847188,13
8775,19614,2690908,14
8776,17605,2741828,12
8777,20081,2716880,14
8778,22298,2858376,14
8779,17264,2863040,13
8780,19284,3095388,16
8781,25692,2662688,12
8782,18093,2623328,14
8783,23477,2632816,14
8784,18729,2834856,14
8785,21324,2787468,14
8786,20917,2751516,15
8787,16249,2756908,14
8788,21153,2658220,13
8789,19372,2946884,15
8790,16817,2798320,14
8791,35940,5060976,24
8792,17443,2841128,14
8793,23403,2800324,14
8794,17065,2809160,14
8795,18672,2759604,14
8796,14782,2663908,12
8797,26298,3133384,18
8798,17701,2668092,13
8799,33037,5315680,24
8800,20498,2665596,13
8801,18092,2801476,14
8802,15361,2720240,14
8803,18478,2688480,14
8804,18295,3077960,14
8805,20724,2719088,14
8806,20520,2657580,14
8807,22561,2707360,14
8808,25269,3107748,14
8809,23903,2850372,14
8810,17884,2727892,14
8811,19918,2697092,14
8812,24842,2796512,14
8813,17115,2694308,14
8814,14621,2654860,13
